author,commits_number,bug_commits_number,total_fix_distance,total_find_bug_time,total_fix_bug_time
Adam Manzanares,14,1,2.0,1123658.0,15454283.0
Zhiwu Song,15,2,3.0,17360614.0,18468851.0
Yevgeny Kliteynik,15,2,2.833333333333333,-3268326.1666666665,9614036.5
Yasunari Takiguchi,15,1,1.0,4677781.0,4677781.0
yalin wang,15,3,3.0,64264645.0,64264645.0
Webb Scales,15,1,1.3333333333333333,2419720.6666666665,3629572.0
Vitor Soares,15,1,1.0,5016308.0,5016308.0
Vishnu Patekar,15,1,1.0,100977962.0,100977962.0
Viorel Suman,15,2,2.0,39427564.75,39427564.75
Victoria Milhoan,15,1,1.0,6387760.0,6387760.0
Tomasz Majchrzak,15,2,2.0,35063734.0,35063734.0
Stuart Hayes,19,1,2.0,2.0,516384.0
Srinivas Eeda,15,1,1.4,166911828.2,255752720.0
Sherry Yang,15,2,2.5,67574976.0,67923558.0
Shani Michaeli,15,2,2.0,13910742.0,13910742.0
Sandy Huang,15,2,2.0,2112358.0,2112358.0
Robert Dolca,15,2,2.5,62918038.5,76190272.0
Rijo Thomas,15,1,1.0833333333333333,1054310.6666666667,1150157.0
Ricard Wanderlof,15,1,1.0,116112658.0,116112658.0
Rakesh Ughreja,15,1,1.0,30630464.0,30630464.0
Rainer Weikusat,15,6,10.9,253138038.7,744440861.0
Pi-Hsun Shih,17,1,1.0,12163303.8,12163303.8
Parag Warudkar,15,1,4.5,5597252.0,315957201.0
Nizam Haider,15,1,1.0,2001523.0,2001523.0
Matthew Whitehead,15,1,1.0,38318.0,38318.0
Mateusz Krawczuk,15,1,2.0,117352097.0,146285075.0
Mariusz Bialonczyk,15,1,1.0,681032.0,681032.0
Maharaja Kennadyrajan,22,1,1.0,1252322.0,1252322.0
Li Wei,15,1,1.0,7673652.0,7673652.0
Lei YU,15,1,1.0,41754597.0,41754597.0
Joy Latten,15,1,3.4,218051627.8,344263455.8
Jonas Rabenstein,15,1,2.0,7843443.0,11597779.0
Joao Martins,15,1,1.5,9928030.0,21507796.0
Jinbum Park,15,1,1.0,6786730.0,6786730.0
Inbar Karmy,15,1,1.0,66442351.0,66442351.0
Hyunchul Lee,15,1,3.0,33697064.0,47715039.0
Han Xu,15,1,1.0,1106154.0,1106154.0
Hang Yuan,15,2,2.0,23766263.0,23766263.0
Emmanuel Vadot,20,1,1.0,30784485.0,30784485.0
Drew Davenport,19,1,2.0,6135468.25,6135473.0
David Gstir,15,3,4.8076923076923075,20367377.076923076,25833323.692307692
Christopher Covington,15,2,2.0,2353981.0,2353981.0
Chris Lew,16,1,1.0,5872853.0,5872853.0
Cameron Gutman,15,1,1.0,12323356.0,12323356.0
Amit Nischal,15,3,3.0,18102399.0,18102399.0
Ambresh K,15,1,1.0,47362788.0,47362788.0
Alexey Skidanov,15,1,2.0,42370136.0,81126150.0
Alexander Wetzel,15,2,2.0,26117435.0,26117435.0
Zhouyi Zhou,17,1,1.0,52535191.0,52535191.0
Xiaolin Zhang,16,2,2.0,29167943.0,29167943.0
Woojung Huh,16,1,3.0,46496149.0,84828285.0
Tony Zelenoff,16,1,2.0,63506500.0,121304750.0
Tomas Bortoli,16,1,1.0,9057547.0,9057547.0
Talat Batheesh,16,2,2.0,32730996.0,32730996.0
Surabhi Vishnoi,16,1,1.0,3617397.0,3617397.0
Stefan Schake,16,1,1.0,4287637.0,4287637.0
Sharat Masetty,18,2,2.0,33984248.0,33984248.0
Shailabh Nagar,16,1,2.5,3.0,308910506.0
Sergey Lapin,16,1,1.0,338748385.0,338748385.0
Scot Doyle,16,1,1.0,36887060.0,36887060.0
Sanyog Kale,16,2,2.0,14596190.0,14596190.0
Salvatore Benedetto,16,3,3.666666666666667,78171678.66666666,85490154.0
Ran Wang,17,1,1.0,13146691.0,13146691.0
Rajmohan Mani,16,1,1.6666666666666667,17162507.0,46791664.0
Pawel Laszczak,17,2,2.0,11857279.0,11857279.0
Pavel Rojtberg,16,1,3.0,9488959.0,18930655.0
Patrick Havelange,16,2,2.0,11987101.0,11987101.0
Niranjana Vishwanathapura,16,1,1.0,841069.0,841069.0
Neeraj Upadhyay,16,3,4.0,24735758.0,25070348.0
Michael Thalmeier,16,1,1.0,69462475.0,69462475.0
Michael Hernandez,18,4,4.25,35675150.5,37080008.0
Masaharu Hayakawa,16,2,2.0,29703614.0,29703614.0
Lior Amsalem,16,2,4.25,93417466.5,224582625.0
Kamenee Arumugam,16,2,2.2,1651700.4,1822500.0
Jussi Laako,16,1,1.0,12580976.0,12580976.0
Jurgen Kramer,16,1,1.0,1578777.0,1578777.0
Johan Rudholm,16,2,3.0,205883272.0,216108183.0
Horia Geant?,16,2,4.0,40303256.1,79934006.0
Hema Prathaban,16,2,3.0,15348311.0,30696622.0
Fabien DESSENNE,16,1,1.0,3021734.0,3021734.0
Dolev Raviv,16,2,5.0,45975881.0,298369503.0
Dmytro Linkin,17,1,1.0,2583986.0,2583986.0
Ding Tianhong,16,1,3.0,19587631.0,25439151.0
david decotigny,16,1,1.3333333333333333,173546987.6,186451475.06666666
David Abdurachmanov,16,1,1.0,6424534.0,6424534.0
Damian Hobson-Garcia,16,1,1.0,114923586.0,114923586.0
Daeho Jeong,18,2,2.0,83728277.0,83728277.0
Clark Wang,16,1,2.5,1397627.0,23614970.0
Chiranjeevi Rapolu,16,1,1.0,999918.0,999918.0
Chen Yucong,16,1,2.0,563042.0,13786139.0
Bin Meng,20,1,1.6666666666666667,6353732.0,10589552.0
Benjamin Berg,16,2,2.0,18347838.0,18347838.0
Arto Merilainen,16,2,5.0,35392892.0,68764899.0
Andy King,16,1,1.4444444444444444,133228748.1111111,173418126.0
Aaron Tomlin,16,1,2.0,40376917.0,50575454.0
Zhengyuan Liu,17,1,1.0,1264399.0,1264399.0
Yoshihiro YUNOMAE,17,1,2.0,103817264.0,103817265.0
Yinbo Zhu,17,4,6.625,61642135.875,104981451.25
Yannick Fertre,22,1,1.0,307073.0,307073.0
Xue Chaojing,17,2,2.0,386667.0,386667.0
Ulrich Weber,17,1,3.0,54473860.0,122920128.2
Tianyu Lan,23,1,1.0,7262569.0,7262569.0
Sugaya Taichi,17,4,4.0,6981193.0,6981193.0
Srikanth Thokala,17,3,4.0,142342784.0,144911821.0
Simon Glass,17,1,3.0,50963380.0,132692725.0
Sergej Sawazki,17,4,7.0,9852598.0,26079996.0
Qipeng Zha,17,1,1.0,93482041.0,93482041.0
Peter Staubach,17,1,2.25,128239063.25,329712781.0
Pascal PAILLET-LME,17,1,1.0,27300.0,27300.0
Pankaj Gupta,17,1,1.0,2151223.0,2151223.0
Pankaj Bansal,17,3,3.0,26932514.0,26932514.0
Michal Sojka,17,1,1.0,73787080.0,73787080.0
Michael Lyle,17,1,1.0,237549.0,237549.0
Michael Bringmann,17,7,8.0,175777456.0,183058204.0
Michael Braun,18,1,1.0,96271756.0,96271756.0
Mesih Kilinc,17,1,1.0,8780241.0,8780241.0
Masaki Ota,17,4,9.0,40690669.0,149552526.0
Manish chopra,17,1,1.0,174793015.0,174793015.0
Lucas Bates,17,3,4.981132075471698,25720229.320754718,28596102.0
Linu Cherian,18,2,2.0,817394.0,817394.0
Lee Nipper,17,1,8.0,105603848.0,308617456.0
Laurentiu Palcu,17,2,5.0,71110388.0,157155034.0
Ken-ichirou MATSUZAWA,17,1,1.0,3924166.0,3924166.0
Jungseung Lee,23,1,2.0,25452565.0,29479592.0
Jitao Shi,32,1,1.0,7354451.0,7354451.0
Hemant Pedanekar,17,1,3.0,28082648.0,132760534.0
Gwan-gyeong Mun,35,1,2.0,-5461338.0,2243553.0
Gustavo Romero,18,2,2.6,10147117.4,15567695.0
Eyal Perry,17,1,1.0,24830256.0,24830256.0
Darren Stevens,17,1,1.0,5436812.0,5436812.0
Danit Goldberg,18,2,2.0,8470565.0,8470565.0
Cristian Birsan,21,2,2.0,50365131.0,50365131.0
Bob Paauwe,17,3,8.5,67545630.0,81778898.0
Avinash Dayanand,19,1,1.0,1997986.0,1997986.0
Aurelien Jacquiot,17,1,1.0,107980412.0,107980412.0
Alex Thorlton,17,2,3.9285714285714284,114840016.71428572,184642929.0
Alan Kao,17,1,1.5,16150288.0,32300574.0
Adam Baker,17,1,2.0,52905020.0,62333743.0
Yu Zhang,18,2,3.0,42450129.0,79673214.0
Yufeng Mo,30,1,1.0,6696563.0,6696563.0
Yanir Lubetkin,18,1,2.0,58209678.0,92683370.0
Wright Feng,24,1,1.0,18007377.0,18007377.0
Weiyi Lu,19,1,1.0,9944209.0,9944209.0
Wang Xiaoguang,18,1,3.5,20272337.5,84139471.0
Tej Parkash,18,1,1.0,239303468.0,239303468.0
Sukumar Ghorai,19,1,1.0,63314233.0,63314233.0
Shunli Wang,18,7,7.0,60144153.0,60144153.0
Rob Rice,18,1,1.0,12064115.0,12064115.0
Robert Foss,24,2,3.2,50993212.6,117588408.0
Philipp Hachtmann,18,2,2.0,117186593.0,117186593.0
Philippe Bergheaud,18,3,4.0,40919982.0,91805329.0
Nikos Tsironis,22,2,2.4444444444444446,33449504.888888888,34453192.777777776
Nathan Sullivan,18,2,2.0,80500246.0,80500246.0
Mattias Jacobsson,18,1,1.0,4584616.0,4584616.0
Matthias Maennich,18,2,2.0,3010003.0,3010003.0
Kyle Huey,18,3,4.333333333333334,4648776.333333333,9539187.0
Jorge Sanjuan,18,1,1.0,144139.0,144139.0
Jonathan Marek,32,1,1.0,1889361.0,1889361.0
Jonathan Lemon,18,3,3.0,15367717.0,15367717.0
Jenny Derzhavetz,18,1,1.0,87002610.0,87002610.0
Jake Oshins,18,1,1.6666666666666667,47079291.833333336,61219675.333333336
Hoang Le,21,2,2.0,1371155.0,1371155.0
Guojia Liao,25,1,1.0,252363.0,252363.0
Grigor Tovmasyan,18,1,1.0,5610411.0,5610411.0
Gavi Teitz,18,1,1.0,837538.0,837538.0
Florian Zumbiehl,18,1,1.0,17163444.0,17163444.0
Dennis Li,22,1,1.0,1194223.0,1194223.0
Denis Turischev,18,1,2.0,122876579.0,286076217.0
David Gnedt,18,1,1.0,125213214.0,125213214.0
Cristian Marussi,23,2,2.0,3667827.0,3667827.0
Andrej Krutak,18,4,4.5,67883145.0,72840884.0
Alan Maguire,28,3,14.0,802530.0,15295551.0
Abhishek Kulkarni,18,1,4.315789473684211,34525931.0,281547159.2105263
Abhijeet Joglekar,18,1,1.5,287774441.5,338409743.0
Abhijeet Dharmapurikar,18,2,5.0,76310316.66666667,85875339.0
Yuan Yao,19,1,5.0,2081801.0,53573435.0
Yi-Hung Wei,19,6,9.0,61618633.8,73567511.8
Xingyu Chen,19,1,1.0,1574444.0,1574444.0
Vitaly Chikunov,19,1,1.0,12524658.0,12524658.0
Vishal Kulkarni,20,1,1.0,21703480.0,21703480.0
Vincent Donnefort,20,1,2.0,88872201.0,152089397.0
Torsten Duwe,23,4,4.0,51899584.0,51899584.0
Tiwei Bie,20,2,4.0,5962721.0,45747719.0
Timo Teras,19,1,3.125,66673583.75,267913966.25
Suniel Mahesh,19,1,1.3333333333333333,4689529.0,6414721.0
Stephen Suryaputra,18,2,2.0,2075353.0,2075353.0
Sanjay Lal,19,5,13.0,333928196.0,488451986.0
Roger Tseng,19,2,4.0,15883524.0,39990407.0
Roger Shimizu,19,5,5.0,78829705.0,78829705.0
Raju Lakkaraju,19,3,4.35,11136870.05,25923710.0
Radhakrishna Sripada,22,1,2.0,35804763.0,38332796.0
pravin shelar,19,5,8.428571428571429,53641029.71428572,70914790.0
Peter Hung,19,1,1.5,65000824.5,130001647.0
Naftali Goldstein,19,2,3.0,16465761.75,23410623.0
Mukesh Ojha,19,1,1.0,661331.0,661331.0
Megha Dey,19,3,4.0,103278114.5,115380384.0
Masashi Honma,20,3,3.0,46873927.0,46873927.0
Marco Porsch,19,2,2.0,66336010.0,66336010.0
Liu Xiang,20,1,1.5,81321692.0,86834846.0
Leilei Zhao,19,1,1.0,12952611.0,12952611.0
Krish Sadhukhan,20,1,1.0,5379136.0,5379136.0
Klaus Goger,19,2,2.0,44146450.0,44146450.0
Kirill Marinushkin,19,1,1.8181818181818181,32431289.0,53953635.81818182
Kenneth Westfield,19,1,1.0,519578.0,519578.0
Keiji Hayashibara,19,1,1.0,9660442.0,9660442.0
John Rose,19,1,1.5,21.0,177854691.0
Jean-Francois Dagenais,20,1,1.0,4219090.0,4219090.0
Igor Kotrasinski,19,4,4.0,103869244.0,103869244.0
Ian Minett,19,2,5.0,205943288.0,317691577.0
Hou Pengyang,19,1,2.0,85841153.0,86008366.0
Gregory Fong,20,3,6.5,52411600.3,166801207.0
Eric Long,19,2,2.0,94970362.0,94970362.0
Erez Alfasi,19,1,1.0,20566159.0,20566159.0
Enrico Scholz,19,1,1.0,16279142.0,16279142.0
Doug Smythies,19,1,1.0,19676862.0,19676862.0
David Weinehall,19,3,3.75,17238997.25,25189425.5
Curtis Malainey,20,1,1.0,2907845.0,2907845.0
Christopher Bostic,19,2,2.0,6773977.0,6773977.0
Ben Gardner,19,1,1.0,6301574.0,6301574.0
Alex Estrin,19,2,2.333333333333333,59823887.16666667,61529143.5
Alexandru Gagniuc,22,1,1.0,2000314.0,2000314.0
Addy Ke,19,1,1.0,8073157.0,8073157.0
Zhouyang Jia,20,1,1.0,584135.0,584135.0
Yintian Tao,31,1,1.0,8367581.0,8367581.0
Wadim Egorov,20,3,4.0,8714711.0,28070715.0
Venkat Duvvuru,20,3,4.0,40393795.0,55897410.0
Tyler Baicar,20,2,3.0,508709.0,1017417.0
Tom Haynes,20,3,5.964285714285714,99696746.57142857,217631526.0
Timofey Titovets,20,1,1.5,2484638.0,4153140.0
Stephen Neuendorffer,20,1,2.0,87654933.0,204910447.0
Song Hongyan,20,3,3.0,14609025.333333334,14609025.333333334
Sean Cross,20,1,1.0,159086364.0,159086364.0
Saravanan Sekar,27,1,1.0,52114.0,52114.0
Robbie Ko,23,1,1.0,3802826.0,3802826.0
Razvan Stefanescu,22,3,3.0,56449092.0,56449092.0
Raed Salem,31,2,3.0,1025221.0,2679346.0
Qianqian Xie,20,1,1.0,11677736.0,11677736.0
Pratik Patel,20,2,4.928571428571429,28389682.42857143,151575476.0
Prashant Sreedharan,20,1,1.0,2021961.0,2021961.0
Petar Penkov,20,6,7.6,8097481.6,9543957.0
Per Liden,20,1,4.142857142857143,213932995.85714287,339421212.0
Maxime COQUELIN,20,1,2.0,30706882.0,33502577.0
Mark yao,20,1,3.0,45838212.0,60925486.0
Li Xi,20,2,2.0,84757188.0,84757188.0
Lang Cheng,41,3,3.0,4075843.0,4075843.0
Lai Siyao,20,1,2.0,44239467.0,45715996.0
Kusanagi Kouichi,20,1,1.0,8216346.0,8216346.0
John Pittman,20,1,2.0,30427633.0,47716975.0
Joakim Zhang,21,1,1.0,13427433.0,13427433.0
Jia Hongtao,20,1,1.0,204282501.0,204282501.0
Jens Wiklander,25,2,3.0,87883931.0,98792826.0
Jaejoong Kim,20,2,3.0,2081236.0,22357431.0
Jack Pham,21,1,1.0,6393101.0,6393101.0
Huw Davies,20,1,1.0,84085395.0,84085395.0
Hisashi Nakamura,20,3,5.5,140903811.0,202989960.0
Francesco Ruggeri,20,1,1.0,65144836.0,65144836.0
Emese Revfy,20,2,3.75,80282568.5,93976551.0
Claudio Imbrenda,25,4,4.0,112105741.0,112105741.0
Chris Phlipot,20,1,1.0,39917535.0,39917535.0
Cho KyongHo,20,2,5.0,152393306.0,227900894.0
Artur Paszkiewicz,20,2,2.0,15867785.0,15867785.0
Angelo Dureghello,27,1,3.0,28004684.0,31067632.0
Ajay Gupta,20,3,3.0,10264162.0,10264162.0
Abhishek Sagar,20,1,2.3333333333333335,143038255.33333334,344583846.0
Zhang Zhen,21,1,3.0,7378411.0,61604187.0
Vladis Dronov,21,3,3.0,190809057.5,190809057.5
Tony Vroon,21,1,8.0,-947662.5,251736009.0
Tom Talpey,21,1,2.0,186358780.0,198277390.0
Tom Parkin,21,4,8.166666666666666,386706384.8333333,517288832.0
Tiberiu Breana,21,4,4.0,31281689.0,31281689.0
Su Yue,22,1,1.0,3663419.0,3663419.0
Stewart Smith,21,1,1.8333333333333333,28040935.916666668,34441312.083333336
Steve Muckle,22,1,1.6,13592019.2,20002074.0
Shenghui Wang,21,2,2.0,29652957.0,29652957.0
Shay Agroskin,21,2,2.0,7801736.0,7801736.0
Ryan Hsu,21,2,2.0,5054325.0,5054325.0
Quentin Casasnovas,21,2,2.0,464365.0,464365.0
PrasannaKumar Muralidharan,25,3,3.0,5209793.0,5209793.0
Paul Greenwalt,27,1,1.0,6592401.0,6592401.0
Nikhil Devshatwar,21,1,1.0,598092.0,598092.0
Nick Crews,21,2,2.0,18710251.0,18710251.0
Marek Puzyniak,21,2,4.6,8774964.4,167053376.8
Liu Gang,21,1,1.0,8467199.0,8467199.0
Junichi Nomura,21,1,1.0,2375476.0,2375476.0
Jiancheng Xue,21,2,2.0,122177624.0,122177624.0
Hongtao Jia,21,1,1.0,8232189.0,8232189.0
Golan Ben-Ami,21,3,3.0,53635862.0,53635862.0
Elina Pasheva,21,2,5.1,106612916.5,279075345.8
Donggeun Kim,21,3,4.210526315789474,361626166.78947365,397198534.8947368
Dharageswari R,21,1,1.0,1815911.0,1815911.0
Deepak M,21,2,3.0,73120230.0,75624353.0
David Rivshin,21,2,4.0,22925549.0,22925551.0
Bhuvanchandra DV,21,1,1.0,4432817.0,4432817.0
Benjamin Block,29,3,3.5,16976409.5,22028908.5
Aviad Yehezkel,21,3,3.333333333333333,14559309.333333334,23683961.0
Aaron Lewis,21,1,2.25,2898524.75,4134054.0
WingMan Kwok,22,1,1.6666666666666667,5044599.666666667,8764254.0
Vincent Palatin,22,1,2.0,41149249.0,57702546.0
Vedang Patel,22,2,2.25,2563010.0,3014585.0
Suresh Warrier,22,1,1.0,3336889.0,3336889.0
Stuart Summers,22,2,2.4,11664527.0,15551731.2
Simon Farnsworth,22,1,1.0,23950493.0,23950493.0
Sargun Dhillon,22,2,3.5,53070282.0,115744256.0
Oza Pawandeep,22,2,3.0,32449620.0,38481349.0
Nikolaus Voss,22,2,3.0,234251296.0,247245502.0
Nagarjuna Kristam,38,1,1.0,5110803.0,5110803.0
Mitchel Humpherys,22,1,1.0,4765077.0,4765077.0
Martin Hicks,22,1,1.0,64713334.0,64713334.0
Manikanta Pubbisetty,27,6,7.0,96620629.0,105747651.0
Lionel Debieve,23,1,1.0,11169257.0,11169257.0
Li Bin,24,1,1.0,43180490.0,43180490.0
Koro Chen,22,1,1.0,6160482.0,6160482.0
Kaixu Xia,35,1,1.0,546877.0,546877.0
Justin Chen,23,3,3.0,11275617.0,11275617.0
Jimmy Assarsson,27,2,2.0,87808437.0,87808437.0
Jianxin Xiong,22,3,6.666666666666667,42143029.33333333,184080609.0
Jackie Liu,22,1,2.0,34145.0,740833.0
Harshitha Ramamurthy,22,1,2.0,2309545.0,1990410.0
Ganapatrao Kulkarni,22,4,4.666666666666666,53198482.666666664,55201844.0
Florian Echtler,22,1,1.0,105756116.0,105756116.0
Eric Nelson,22,1,1.0,2321530.0,2321530.0
Diana Craciun,22,1,1.0,6581743.0,6581743.0
Denis Ciocca,22,3,8.0,159692908.0,278321986.0
Chenbo Feng,22,6,6.714285714285714,9536481.142857142,9782851.0
Carlos Santa,22,2,3.0,21145969.0,37305323.0
Bryan Whitehead,22,4,4.0,25338768.0,25338768.0
Bogdan Purcareata,22,1,1.0,3472030.0,3472030.0
Bard liao,22,1,1.0,2397038.0,2397038.0
Artem Savkov,22,1,1.0,43698.0,43698.0
Annaliese McDermond,22,1,1.0,1100286.0,1100286.0
anish kumar,22,2,2.75,118887123.0,166778550.75
Andrew Vagin,22,3,7.5,276618944.0,394234829.0
Adam Lee,22,1,1.0,24143258.0,24143258.0
York Sun,23,1,2.0,10783008.5,37796680.5
Vincent Pelletier,23,1,1.0,20532586.0,20532586.0
Vadim Lomovtsev,23,5,6.333333333333334,80940298.66666667,84652722.0
Tony Krowiak,23,1,1.4285714285714286,6896826.857142857,12069446.0
Sundar Iyer,23,1,1.0,259566976.0,259566976.0
Roman Volkov,23,1,2.0,2282794.5,4565587.0
Roman Byshko,23,1,1.0,3255329.0,3255329.0
Rohit Vaswani,23,1,1.0,12906073.0,12906073.0
Reza Arbab,23,2,2.25,14240725.5,18172755.0
Qiao Zhou,23,2,2.75,328914620.25,336104401.0
Peng Ma,26,2,2.0,40613692.0,40613692.0
Mike Manning,23,4,4.0,22157900.0,22157900.0
Meghana Madhyastha,23,1,1.0,3013479.0,3013479.0
Matt Evans,23,1,2.0,80236274.0,158566643.0
Joshua Kinard,26,3,3.5,36173747.5,47914414.0
Jim Qu,23,1,1.0,24280211.0,24280211.0
Ioannis Valasakis,23,1,1.0,166602.0,166602.0
Hoegeun Kwon,23,1,1.0,3687402.0,3687402.0
Eddie Huang,23,1,1.0,-17258444.0,-17258444.0
Daniel Walter,23,1,3.0,178228538.5,221717906.0
Craig Shelley,23,1,6.0,119645633.0,345250016.0
Chen Feng,23,3,4.0,95851133.0,126423325.0
Calvin Owens,23,1,1.0,14478263.0,14478263.0
Arturo Borrero,21,3,6.5,203125382.5,298560835.0
Aaron Ma,25,1,1.0,14305449.0,14305449.0
