bug,fix,code,fix_distance,find_bug_time,fix_bug_time
6b6b604215c6,3c1dae0a07c651526f8e878d223a88f82caa5a50,,1.0,49512463.0,49512463.0
95f0b77ef,70479c012b67b89e219c40eddc5dc338b7c447a3,,1.0,7341384.0,7341384.0
75bf47ebf6b5,ca857cc1d4cf17aba4bbb3b95d35454ad96924b3,,1.0,3633933.0,3633933.0
13c589d5b0ac,f5c16f29bf5e57ba4051fc7785ba7f035f798c71,,2.0,5004734.0,19865408.0
02051ca06371,cd0e0ca69109d025b1a1b6609f70682db62138b0,,2.0,32592107.0,134272962.0
80548b03991f,c4c613ff08d92e72bf64a65ec35a2c3aa1cfcd06,,1.0,10278112.0,10278112.0
1ea29b39f4c812ec,c7de8500fd8ecbb544846dd5f11dca578c3777e1,,2.0,111967734.0,111967735.0
41d2e4949377,d5421ea43d30701e03cadc56a38854c36a8b4433,,2.5,145303256.0,258846528.0
0a53bc07f044,8cf80a2e4b313d1aba7d10ce6ebfbb44a119c66c,,2.0,2007322.5,2009100.0
84601dbdea36,66e31a72dc38543b2d9d1ce267dc78ba9beebcfd,,1.5,32561143.0,67021769.0
67ab7f596b6adbae,834392a7d92677ff2bdc1c709b1171ee585b55c9,,1.0,312838198.0,312838198.0
1453863fb02a,5269e7067cd66f4797760f160be21ff50f2d1582,,1.0,1343752.0,1343752.0
f80fb3a3d508,b9c220b589daaf140f5b8ebe502c98745b94e65c,,1.0,15739494.0,15739494.0
0d7df906a0e78,e3b5e1ec75234fb6b27708a316cdf69f9fb176a8,,1.0,2645795.0,2645795.0
51fd36738383,9a1ec4eb6f3722a65a267bb7d14c371d73f66c5b,,1.0,3016555.0,3016555.0
dce4551cb2ad,9688f9b020263c4a17471d09bb18e34eccc1c0a5,,1.0,63362.0,63362.0
87d5e4155c00,8e96440e8d42da0dab02cae125ea59e2b64c77fe,,1.0,2600508.0,2600508.0
eac1e731b59e,74f1282114acc7d67e25745efe200f020f823c8a,,1.0,2986133.0,2986133.0
e32ea7e74727,ed0dfffd7dcd3f517b1507929642c2aed4ef00fb,,1.75,318525.0,955573.0
d1f1b9cbf34c,24e4b075d899e5376dfa39fecd1dbc12bddc1e98,,1.0,133256.0,133256.0
b9be6f18cf9e,4c7d6dcd364843e408a60952ba914bb72bafc6cc,,1.0,1548902.0,1548902.0
b8a7a3a66747,6d4e56ce977864b0fcd28c61555060e6010aa89b,,1.0,9415889.0,9415889.0
ef9e1cdf419a3,9861ff954c7e83e2f738ce16fbe15f8a1e121771,,1.0,57379255.0,57379255.0
b6a2fea39318,98da7d08850fb8bdeb395d6368ed15753304aa0c,,2.5,19733038.0,313420841.0
4b94ffdc4163,eb7d78c9e7f6418932bd5fbee45eb46d5ab05002,,2.0,28.5,1227132.0
d285203cf647,0c958ecc69c277b25f38f72bc6d18ab145e8167c,,1.0,47104428.0,47104428.0
5b06bbcfc2c6,7ee18d677989e99635027cee04c878950e0752b9,,1.4,1228869.6,1228870.0
0c72c50f6f93,16a67eb3ec21ddb557d064a6901ec4629e96b94c,,2.0,7988236.0,15415677.0
a0e72cf12b1a,d64d02ce4ebaa79bf1c026e81a956f133938af65,,1.0,3658801.0,3658801.0
ed2f549dc0f6,62cbe860c5c381432f0d46f08f39d205074c5edf,,1.0,42394715.0,42394715.0
666d5b4c742b,4b92894ee70c9110c083aa60b0663d357495864d,,1.0,7104023.0,7104023.0
c03f2c536818,b1e18768ef1214c0a8048327918a182cabe09f9d,,3.0,15640166.0,242707904.0
6a0b6174d35a,7810e09bfba56bc0f2aff705ca7086e6c1f103f6,,1.0,515761.0,515761.0
f2ae04c45b1a,81898a44f288607cb3b11a42aed6efb646891c19,,1.0,6595771.0,6595771.0
658bcdae9c67,db08948b97180a3c9f49ce91caf1fb643a8110be,,1.0,6159942.0,6159942.0
538af88ea7d9de24,22802bf742c25b1e2473c70b3b99da98af65ef4d,,1.0,10506527.0,10506527.0
80b28791ff04,f53f41597e57d6989dbefdd494a36867292499aa,,1.0,5872556.0,5872556.0
aee636c4809f,19fc99d0c6ba7d9b65456496b5bb2169d5f74cd0,,1.0,41132509.0,41132509.0
d52c9750f150,f09444639099584bc4784dfcd85ada67c6f33e0f,,1.0,4755248.0,4755248.0
ba82664c134ef,ec5b5ad6e272d8d6b92d1007f79574919862a2d2,,1.0,102306724.0,102306724.0
f0f56716fc3e,fd17ed684b6e33312cdcd9270b1fece9df266103,,1.0,1468901.0,1468901.0
12a169e7d8f4,1137b5e2529a8f5ca8ee709288ecba3e68044df2,,4.0,49476268.0,226106447.66666666
19372e2769179dd,efcfec579f6139528c9e6925eca2bc4a36da65c6,,1.0,81079713.0,81079713.0
e7175a692765,008c6753f7e070c77c70d708a6bf0255b4381763,,1.0,13715012.0,13715012.0
1256ea18875d,75af23c4736c5633894ea0baf9bca1cf6b248ca4,,1.0,32449618.0,32449618.0
f214f915e7db,a27fd7a8ed3856faaf5a2ff1c8c5f00c0667aaa0,,1.0,17982154.0,17982154.0
4c1ec1f930154,7459e1d25ffefa2b1be799477fcc1f6c62f6cec7,,2.5,18041641.0,159023301.0
668592492409,f0fcdc506b76e924c60fa607bba5872ca4745476,,1.0,6372566.0,6372566.0
bcdbde433542,ba24eee6686f6ed3738602b54d959253316a9541,,1.0,90262544.0,90262544.0
c25323c07345,76ce7cfe35ef58f34e6ba85327afb5fbf6c3ff9b,,1.3333333333333333,36369926.666666664,53324237.0
f409079bb678,c470bdc1aaf36669e04ba65faf1092b2d1c6cabe,,2.0,32756899.0,109298597.0
3b463ae0c626,543b8f8662fe6d21f19958b666ab0051af9db21a,,3.0,191977931.0,281365097.0
36e8164882ca,06cf35f903aa6da0cc8d9f81e9bcd1f7e1b534bb,,1.0,8312807.0,8312807.0
4c3523623dc0,7ceb781a1aa0356086e2bdc76bcd953fcb7ac377,,2.5,11072655.0,52632947.0
724b2aa15126,bf50082c15eb2bc47d1922e70f424c57f36646d5,,1.0,5048563.0,5048563.0
2d3391ec0ecc,1faa9d3a3ea7852761ff403f5a9d4a409c0bb199,,1.0,232922811.0,232922811.0
abda97c2fe874,8fb88201b4303159638976c2c4c4769fc89d64d1,,1.0,2918657.0,2918657.0
9ac33b0ce81f,e0cdcda508f110b7ec190dc7c5eb2869ba73a535,,1.0,32042033.0,32042033.0
3fb69c6a1a13,f2b67ef90b0d5eca0f2255e02cf2f620bc0ddcdb,,1.6666666666666667,13679080.666666666,29250374.666666668
0a2aa8fbb969,fd114ab22dd14ded1783b7f9b0aaddc14c098fe0,,1.0,97844595.0,97844595.0
a98ee79317b4,c7f7e2feffb0294302041507dfd5fc15f01afccc,,2.0,6889980.0,9832254.0
5e95329b701c,c8cf89f73f3d9ecbdea479778f0ac714be79be33,,3.0,50655251.0,72713481.0
6fe6611ff275,2271150bfb814b72ec57ae2fdf66e39da2eafafd,,1.0,35722114.0,35722114.0
22a613e89825,a4afb3ed430af793702c32ff2e68613263291e81,,1.0,8720115.0,8720115.0
89aa075832b0,198bf1b046e370a7d3987b195cff5f1efebec3ac,,1.0,796100.0,796100.0
3a9f5957020f,c5857e3f94ab2719dfac649a146cb5dd6f21fcf3,,1.0,14952880.0,14952880.0
ce4a4e565f52,5dd0b16cdaff9b94da06074d5888b03235c0bf17,,1.0,682811.0,682811.0
ebece7539242,8ea6bb8e4d47e07518e5dba4f5cb77e210f0df82,,2.0,9640751.0,32049468.0
f6e6ab1d16ec,5b43af6d25461d7de293e0704d3b4631dda9b1e8,,1.0,974364.0,974364.0
947cbb0ac242,4671fc6d47e0a0108fe24a4d830347d6a6ef4aa7,,1.0,24830256.0,24830256.0
18743d2781d0,c3f134fb395d3903f4c7cad53a9a844b2673ce9f,,1.0,10329802.0,10329802.0
de98ced9e743,5a8067c0d17feb7579db0476191417b441a8996e,,3.5,105634767.0,183166500.0
7533fdc0f77f,b47c62c5de2bc43a26bcaca8d7a93bf9dee66ffe,,1.0,207598.0,207598.0
5aa3771ded54,7422edce73559d2985f322145c865cea2da3c152,,1.0,2349823.0,2349823.0
7f26cb88014a,a9a251c2aea5aaeb004eac4e6c2b86383347ce9f,,1.0,72450.0,72450.0
5fd96123ee19,4682a0358639b29cf69437ed909c6221f8c89847,,2.0,24939026.0,39442106.0
0366a1c70b89,099bc4812f09155da77eeb960a983470249c9ce1,,2.0,98615675.0,195961797.0
692d7b5d1f91,46a1695960d0600d58da7af33c65f24f3d839674,,1.5,6666751.5,11084054.0
dbe4058a6a44,6b32c126d33d5cb379bca280ab8acedc1ca978ff,,1.0,79073729.0,79073729.0
2c87d6a94d16,6457c20e336867fc90286d35bddcc9c0b0aaa936,,1.0,630218.0,630218.0
b58f28f306db,f0b1ca623d8df5dad977f22a1142a81a886b0eb8,,1.0,3811409.0,3811409.0
3e32cb2e0a12,c12176d3368b9b36ae484d323d41e94be26f9b65,,1.5,22753011.5,28523278.0
30b0463a9394d9,efad8a853ad2057f96664328a0d327a05ce39c76,,1.3333333333333333,189345523.0,199774475.0
84e0c4e5e2c4,8caad1da223c361e2804b76d68405b1abe7886ff,,1.0,3617567.0,3617567.0
e525f8a6e696,9d0ca444d0b317d31acf6f8fc18ac6f478518924,,2.0,12696112.0,19196802.0
6b59808bfe48,197f6accacdaf9a0cf4da3c4ac8dd788633c0e38,,1.0,256642.0,256642.0
8237f8bc4f6e,0149385537e6d36f535fcd83cfcabf83a32f0836,,1.5,30708099.5,37412272.0
63a4681ff39c,51590df4f3306cb1f43dca54e3ccdd121ab89594,,1.0,51306893.0,51306893.0
5335ba5cf475,c0a717f23dccdb6e3b03471bc846fdc636f2b353,,1.9,184274.0,21794310.0
bd3dda9ab0fb,3a9e9a47092e302f3c75ababebfc16e196400a93,,1.0,1263420.0,1263420.0
487f05e18aa4,bd903afeb504db5655a45bb4cf86f38be5b1bf62,,1.0,35471494.0,35471494.0
67800f9b1f4e,3dd1c9a1270736029ffca670e9bd0265f4120600,,1.0,93970717.0,93970717.0
b4d72c08b358,2d2ebb3ed0c6acfb014f98e427298673a5d07b82,,1.2307692307692308,70076804.0,84842052.76923077
9445464bb831,b6af53b7d6fa40262c16753fe2781a3e792d5e1b,,1.0,2335171.0,2335171.0
5a3ad937bc78,6530a5eb99954699743885e800d88be88752d1ab,,2.0,1.0,4526017.0
9f9c4180f88d,16652a936e96f5dae53c3fbd38a570497baadaa8,,2.0,168714593.0,169583768.0
1a476abc723e,5a7423993007d08bfc7b982451eca0526f51744d,,1.0,989795.0,989795.0
5de73ee46704,326ce603015eefaa86fc6e490f43638e1010a838,,1.5,2760872.5,5220641.0
c0e88ff0f256,5d4c9bfbabdb1d497f21afd81501e5c54b0c85d9,,5.5,1807720.0,113102552.0
931bc0d91639f8fb,db0acbc475f06c775682ba969ab338e1efa2ae96,,1.0,6424960.0,6424960.0
0f5a5712ad1e,10715127e4f6f5e0e78f2e6d575e5238a3cc9a1f,,1.0,1203991.0,1203991.0
db65a3aaf29e,aa3a022094fac7f6e48050e139fa8a5a2e3265ce,,1.0,9132633.0,9132633.0
e126ba97dba9e,a8237b32a3faab155a5dc8f886452147ce73da3e,,1.0,26104052.0,26104052.0
acc9ab601327,917dc6068bc12a2dafffcf0e9d405ddb1b8780cb,,1.6666666666666667,19585932.333333332,21692584.0
eb781397904e,7a4b813cb739ce598ffbad2e84d19d13fa23e25d,,1.5,73123199.5,73123200.0
b868db94a6a7,96be65d12d792b3e177505db1225e1ec4f9cf5cd,,1.0,634174.0,634174.0
b5e2ced9bf81,806e30873f0e74d9d41b0ef761bd4d3e55c7d510,,1.0,166918.0,166918.0
b430eaba0be5,74a96b51a36de4d86660fbc56b05d86668162d6b,,1.0,95913465.0,95913465.0
55917a21d0cc,96d9703050a0036a3360ec98bb41e107c90664fe,,2.0,70568882.0,70665476.0
5a023cdba50c,65f87ee71852a754f7981d0653e7136039b8798a,,1.0,4863769.0,4863769.0
c5c4d92e70f3,0099103926b68e6675a1be4644848f5b1c1b6f97,,1.5,545304.0,1090607.0
2bcd3ecab773,ce0210c12433031aba3bbacd75f4c02ab77f2004,,1.4,2184343.8,3380879.4
b5cdae3291f7,bbbe211c295ffb309247adb7b871dda60d92d2d5,,3.0,7764587.0,12360212.0
36e53349b60b,35b842f25b603028fab7ff11b54a4410ee345c8a,,1.0,334801.0,334801.0
1690d8bb91e37,8cbd468bdeb5ed3acac2d7a9f7494d5b77e46297,,1.0,3739635.0,3739635.0
31b515106428,f7b76ac9d17e16e44feebb6d2749fec92bfd6dd4,,3.0,9895180.333333334,15413380.0
5130c6e55531,1334bb94cd8a21217cb0c186925f9bc9d47adafc,,1.0,1369185.0,1369185.0
31847b67bec0,f6aad2615c8c4ed806e70693adacb6c93f13564a,,1.0,10896641.0,10896641.0
f632a8170a6b,9787aed57dd33ba5c15a713c2c50e78baeb5052d,,1.0,-953755.0,-953755.0
84d043185dbe,c55d0e8c543bfd21f0dce73024e5f6a9a306b834,,1.0,1902340.0,1902340.0
bf7696a12071,dd242a080d178c36442a0bb28b6acf6f126d0569,,1.5,10958288.0,14258118.0
01412261d994,c58c49ac630979a285d574b3f72a528209515fb3,,1.0,823141.0,823141.0
73d58118498b,42b1bd33dcdef4ffd98f695e188bab82f9fa46d8,,1.0,5108089.0,5108089.0
46d075be585e,0bfdf598900fd62869659f360d3387ed80eb71cf,,5.5,100689696.5,295289458.0
7dbe8c62ceeb,0634a2dc9566de977970c78a06c7ea15cd9c890f,,1.0,5094908.0,5094908.0
c7ab0b8088d7,a24cae7012b59bfe1aed01fe3fc13d81b7b97b08,,1.0,3122722.0,3122722.0
cd21379b1698,0af205ea6c35ad540d638351ce37457e3ee2bac8,,3.0,6022949.0,6044457.0
3bd4f9112f87,0caa7616a6aca449dd68b58cb29bd491d296c2d5,,1.0,2289793.0,2289793.0
43b169db1841,5c7f48dd14e892e3e920dd6bbbd52df79e1b3b41,,3.3333333333333335,58028168.0,218056788.0
c6cd0eefb27b,6cab7a37f5c048bb2a768f24b0ec748b052fda09,,1.0,18648377.0,18648377.0
fdbe574eb693,6b0c54e7f2715997c366e8374209bc74259b0a59,,5.0,-286372.0,81751766.0
882981f4a411,0fbb37dd82998b5c83355997b3bdba2806968ac7,,2.0,24524593.0,34013416.0
a57500903093,217e8b16a43a1780e77607dc019c5f3b26fab48a,,1.0,3715378.0,3715378.0
836e9494f448,bd9d6e0371d147b710f549b55d7b44008264aa06,,1.0,7607958.0,7607958.0
99691c4ac112,13c92e82e821d87e388a73ffeddeb62d753dab96,,1.0,3258729.0,3258729.0
5f852be9e11d,4eeaa4f3f1d6c47b69f70e222297a4df4743363e,,4.714285714285714,31501921.85714286,260322794.7142857
9169051617df,dd85ebf681ef0ee1fc985c353dd45e8b53b5dc1e,,1.0,26441403.0,26441403.0
7ebc194d0fd4bb0f,a158531f3c92467df0e93e000d58185acae78a6e,,1.0,9164180.0,9164180.0
dcab8ecd5617,3ce4a03852d6dd3fd28c2fb2ee9f89bb9ccf9a9b,,3.0,34072644.0,64956634.0
33023fb85a42,8f28b178f71cc56eccf2a6e2c0ace17c82f900d7,,1.0,6620748.0,6620748.0
f2467b6f64da,85a23cee3f2c928475f31777ead5a71340a12fc3,,1.6666666666666667,19292979.666666668,32823975.0
be40364544bd,6f2c9bd85eee30fd77e6c65c097769ad0d6d7352,,1.0,6665359.0,6665359.0
90120d15f4c3,55448d85ae2f7f2b6c43d66946146ec89b4eb088,,1.0,1541517.0,1541517.0
64aba9bca5bd,42e4cedd67e4eb2abaa5e684353a55d4a01a913e,,1.0,1873281.0,1873281.0
aef9a7bd9b67,0a5191efe06b5103909206e4fbcff81d30283f8e,,2.0,103817264.0,103817265.0
588bff95c94e,7c70b896951c84d63e6d71b82668f9c8b8bbd440,,1.625,19444836.125,37568627.125
90db024f140d,7363cb7de3999e84243bca79ffea257fd86a2cc6,,1.0,8920390.0,8920390.0
88a172526c32,1cc54078d104f5b4d7e9f8d55362efa5a8daffdb,,1.0,70544503.0,70544503.0
687b81d083c0,62c19c9d29e65086e5ae76df371ed2e6b23f00cd,,1.0,18427885.0,18427885.0
dc12b124353b,062c5fff31be2e5324067859ef24a748f59ca029,,1.0,598092.0,598092.0
109bade9c625,bd46fc406b30d1db1aff8dabaff8d18bb423fdcf,,1.0,11403338.0,11403338.0
722ccf416ac2,8f1bd8f2ad2358d6a88c115481ff3e69817d1bde,,1.0,19240382.0,19240382.0
582ab27a063a,b40b3e9358fbafff6a4ba0f4b9658f6617146f9c,,3.0,2783566.0,53378812.0
95d6ebd53c79,ee74d0bd4325efb41e38affe5955f920ed973f23,,1.0,103290.0,103290.0
e7f063ae1a31,fd8d26adc9a909c0c099265cb62d5e5ec2a87e7e,,1.0,624257.0,624257.0
687937ab3489,74c12c630fe310eb7fcae1b292257d47781fff0a,,2.0,5330111.0,57266812.0
d7b9eaff5f0c,0cdefd5b5485ee6eb3512a75739d09a4090176ed,,1.0,22824444.0,22824444.0
a50fe0ffd76f,39f37095990a39a0ee24f7621d06e9a6da6cd815,,1.0,455711.0,455711.0
a43c0eb8364c022,9ab3ac233a8b4ffcc27c8475b83dee49fc46bc76,,1.0,7040105.0,7040105.0
4e6da0fe8058,6961cd4d0fde97f1cdb798ba21cf124ecfa0bf95,,2.0,28196512.0,29926854.0
2650d71e244f,c941e0d172605731de9b4628bd4146d35cf2e7d6,,1.0,142668447.0,142668447.0
96d4f267e40f,074400a7be61250d9f0ccec07d5c35ffec4d8d22,,1.0,23401.0,23401.0
db288c9c5f9d,1f6ae47ecff7f23da73417e068018b311f3b5583,,1.5,60458283.5,63981822.0
f68d2b1b73cc,27e91ad1e746e341ca2312f29bccb9736be7b476,,3.0,28425499.0,75106419.0
c338412b5ded,082df8be455ade361748f0385aa6c9c8d07be167,,3.6666666666666665,80368525.66666667,118177916.0
d3ba5a9a345b,b6b3b80fceb175c825ad6c72659e0a72e201fc5f,,1.0,91236.0,91236.0
779d986d60de,8956f0014ea5ed824aae3816fd9e52cf3c85b9d4,,1.0,6405934.0,6405934.0
5f597bb2be57,438881dfddb9107ef0eb30b49368e91e092f0b3e,,1.5,44940670.0,86317508.0
c877154d307f,bacfa94b08027b9f66ede7044972e3b066766b3e,,1.0,43404544.333333336,43404544.333333336
1e941d39493f,f3df44e7c9869b7691a4a0b57fa39ca47060b424,,1.0,-1570819.0,-1570819.0
7ee0d4e97b88,eecd618b45166fdddea3b6366b18479c2be0e11c,,1.0,5357349.0,5357349.0
ec776ef6bbe1,917db484dc6a69969d317b3e57add4208a8d9d42,,1.25,46530337.0,46615107.0
3adcc300603e,220675eb2e485519afbe7f3b457f7ce883086482,,1.0,4251445.0,4251445.0
8069e69a9792,a752fbb4b4644d09964e76c69ccd1acc700e907a,,1.0,5123868.0,5123868.0
9abf0c2b717a,9518259ffc87328676bf2c2041348c5181856f96,,1.0,6667555.0,6667555.0
d99b601b6338,d27e5e07f9c49bf2a6a4ef254ce531c1b4fb5a38,,1.0,211852811.0,211852811.0
f6bc11e42646,22e3817e6c8301dc0520b855c8a2d764580e719c,,2.0,4.0,33524687.0
5700f69178e9,f3bc78d2d4b489590540ab2788d5376583e28173,,1.0,6000709.0,6000709.0
ede9622162fa,a068b94d74ddb7776ca707b6d39d1ac0d2d057e6,,1.0,10727462.0,10727462.0
72ea403669c7,9ca641b0f02a3a1eedbc8c296e695326da9bbaf9,,1.0,30604763.0,30604763.0
e38e486d66e2,6fd739c04ffd877641b01371f9fde67901e7f9cb,,1.0,1072950.0,1072950.0
a8613e7070e7,478016c3839d53bd4c89af1f095195be543fa1a3,,1.0,2520491.0,2520491.0
09c9bae26b0d3c9472cb6ae45010460a2cee8b8d,7b9bc799a445aea95f64f15e0083cb19b5789abe,,3.0,6566310.0,206812277.0
e82b9b0727ff,264b563b8675771834419057cbe076c1a41fb666,,1.0,8903231.0,8903231.0
1bc9e47aa8e4,58995a9a5b292458f94a2356b8c878230fa56fe0,,1.0,13907269.0,13907269.0
8924feff66f3,52bce91165e5f2db422b2b972e83d389e5e4725c,,1.0,8187289.0,8187289.0
023a019a9b4e,91173c6e18ab410fac12667656ab7cc3363687cc,,1.0,1573792.0,1573792.0
4562fa4c86c9,c74067a0f776c1d695a713a4388c3b6a094ee40a,,1.0,2401083.0,2401083.0
e509bd7da149,4717f133736dec10605da9e29e707144c8d486df,,1.0,3109557.0,3109557.0
ff740aefecb9,fbcd49838d9094ca45772356e7b33afe4b7c93e7,,1.125,2891389.5,3304445.0
c053b5a506d3,73cc0b9aa9afa5ba65d92e46ded61d29430d72a4,,3.0,0.0,2851866.0
1511cc750c3d,67b8fbead4685b36d290a0ef91c6ddffc4920ec9,,1.0,40312909.0,40312909.0
06d392cbe3db,d1f4c966475c6dd2545c6625022cb24e878bee11,,1.0,5441263.0,5441263.0
f7354ccac844,397d2300b08cdee052053e362018cdb6dd65eea2,,2.0,4924257.0,8477434.0
52791eeec1d9,f704985b1e7ea0f9fde1cfb1354d57593ba62fcb,,1.0,4440935.0,4440935.0
feb26ac31a2a,1a744d2eb76aaafb997fda004ae3ae62a1538f85,,1.0,32526308.0,32526308.0
239b0e52d8aa,4d2b8517ba1f3aba9a952ebf153ec972a127c80c,,1.0,968496.0,968496.0
b00a726a9fd8,b00c9b7aa06786fc5469783965ff3e2a705a1dec,,2.6666666666666665,26893782.666666668,43863791.0
045ee45c4ff2,a2022001cebd0825b96aa0f3345ea3ad44ae79d4,,1.0,27028855.0,27028855.0
3cdfcbfd32b9,ad47ff3e33503e0969db2d4f9a40942aa6414598,,1.0,1751607.0,1751607.0
f11b2a1cfbf5,1047ec868332034d1fbcb2fae19fe6d4cb869ff2,,2.0,162412571.0,166799197.0
9a2eba337cace,d77ef138ff572409ab93d492e5e6c826ee6fb21d,,1.0,39520540.0,39520540.0
6ffb55e5009ff,fc3f6ad7f5dc6c899fbda0255865737bac88c2e0,,1.5,26368018.0,30253619.0
7c30f352c852,60b0a8c3d2480f3b57282b47b7cae7ee71c48635,,1.0,2155871.0,2155871.0
75186a9b09e4,86a76027457633488b0a83d5e2bb944159885605,,1.0,73894.0,73894.0
637cd060537d,25e6be21230d3208d687dad90b6e43419013c351,,1.0,9764313.0,9764313.0
8c779229d0f4,a030f9767da1a6bbcec840fc54770eb11c2414b6,,1.0,12280016.0,12280016.0
8820b68bd378,b9670ca20abcdd1587c15f8cf2d39edce5d2f37d,,1.0,10518646.0,10518646.0
e7096c131e51,9981159fc3b677b357f84e069a11de5a5ec8a2a8,,1.0,5003391.0,5003391.0
d5b844a2cf507,074376ac0e1d1fcd4fafebca86ee6158e7c20680,,1.5,140812.0,220139.0
5ea3b1b2f8ad,c633324e311243586675e732249339685e5d6faa,,2.5,8206752.0,86809538.5
56ceecde1f29,fcdefccac976ee51dd6071832b842d8fb41c479c,,1.0,89054479.0,89054479.0
5b9cce4c7eb069,8e00c4e9dd852f7a9bf12234fad65a2f2f93788f,,1.0,3574277.0,3574277.0
1f718f0f4f97,03d84a5f83a67e692af00a3d3901e7820e3e84d5,,1.3333333333333333,49108792.666666664,72425313.0
a09db883e5d9,9f9b25593ab4197318e3621201588ad8cd525c9b,,1.0,792021.0,792021.0
7aab2d534e35,6a800eabba34945c2986d70114b41d564bad52a8,,1.0,1018129.0,1018129.0
ce657b1cddf1,9a4e7849b5e4e8742d71fa90fbf0722dd0710a56,,1.0,6057681.0,6057681.0
dd65f7e19c69,475feec0c41ad71cb7d02f0310e56256606b57c5,,1.0,12374990.0,12374990.0
21c29de1d09,1059b687d002526452366b2307b2f94e30dd59cf,,1.0,14502411.0,14502411.0
f9d9db47d3ba,f5cd21605ecd249e5fc715411df22cc1bc877b32,,1.2857142857142858,12454117.285714285,17410420.42857143
438a506180,abee210500ed15a22787009d9210b9a34911afcc,,1.0,4746075.0,4746075.0
d241d4aac93f,100ec4bf09679583d45316fcf13611f66a8d0f88,,1.0,253693.0,253693.0
24f8e00a8a2e,40149f00fb55263cf10066bafc8470d33b1ddcfc,,1.0,41366.0,41366.0
c97ee3e0bea2,a969cf42e5fecbbcc04354dd22b851daa6ab5b30,,1.0,253663.0,253663.0
2be2a3ff42a5,27bbd23fe8e66edfff4c0e92eb9eb39c37856831,,1.0,4928422.0,4928422.0
40609d4820b2,fc0c77fcbfb7c8e022a0bd655eeb7fa5f9bb1684,,1.0,568360.0,568360.0
bbbe775ec5b5da,43cb86799ff03e9819c07f37f72f80f8246ad7ed,,2.5,54778641.0,97037334.0
7e7a436ecb6e,48e0a6559dd8e6aa87841270868423b23076220e,,2.0,8969334.0,70577072.0
1a92f989126e,47b6b604b2bf396e110e7c2e074fef459bf07b4f,,1.0,8582701.0,8582701.0
4c5dae59d2e9,4e841d3eb9294ce4137fdb5d0a88f1bceab9c212,,2.0,10223936.0,16761715.666666666
064cdd2d91c2,32e36bfbcf31452a854263e7c7f32fbefc4b44d8,,1.0,83536691.0,83536691.0
0ef34ad6222a,fb6f0b64e455b207a636346588e65bf9598d30eb,,1.6,30055098.8,40916507.6
a9acc26b75f6,e0a12445d1cb186d875410d093a00d215bec6a89,,1.0,9253032.0,9253032.0
7fcfa9a2d9a7,58b3bafff8257c6946df5d6aeb215b8ac839ed2a,,1.0,22296009.0,22296009.0
4900727d35bb,99e48bf98dd036090b480a12c39e8b971731247e,,1.0,352210.0,352210.0
34d0b5af50a0,195bce73bd10bb939950c1591606185404de281d,,3.0,695578.0,262004755.0
9b42c1f179a6,e2612cd496e7b465711d219ea6118893d7253f52,,1.0,18693612.0,18693612.0
4c9706dc2f29,f4ca70ef931fc7191d6de2feedffb81eccec1982,,4.0,49180289.0,100037869.0
8d9d4bdc495f,fbbfb3f83e7866d953a26aa9a8c5e75e9ff11952,,1.0,3259472.0,3259472.0
00ea6e5fda9d,72fcd2bed719c6587dfea74e30bcdf6f9b64b18e,,1.5,1493001.5,1493002.0
