bug,fix,code,fix_distance,find_bug_time,fix_bug_time
be3d960b0aeb,dc6276f57617344c9e78332c682ea1e982527e09,,1.5,853950.5,1707900.0
3c83dd577c7f,b630806d7ce2051a3306fa6f1cfa31bc870d7c4b,,1.0,2060171.0,2060171.0
9b45b7bba3d2,27710b8ea3defcbd7d340dbd0423d911b4eb7c4f,,2.0,2.0,314030.0
b01141f4f59c,7b366142a50ad79e48de8e67c5b3e8cfb9fa82dd,,1.0,51403743.0,51403743.0
8bf960985dfc,1f2112af11e4c330cd070464e95ba9f546b8959b,,1.0,601846.0,601846.0
6931007cc90b,883461679ad1ed6e09135adf8c02bb98d7962623,,1.0,995866.0,995866.0
4f2fec00afa60,3181c38e4df257852a0c0a53552fd5c869402886,,1.0,7177351.0,7177351.0
554c8aa8ecad,7059b36636beab57c3c43c62104483e5449bee95,,1.0,11044283.0,11044283.0
71ce391dfb784,8354491c9d5b06709384cea91d13019bf5e61449,,1.2,34748560.2,43435700.0
7ffd948fae4c,78a16d9fc1206e1a484b6ac96348756f3846bfea,,1.6,14945611.0,18753614.6
029efb3a03c5,d211650a87edc7f4130651c0ccbc0a4583fd72d3,,2.0,4601403.0,56844242.0
ddee09c099c3,7cc851039d643a2ee7df4d18177150f2c3a484f5,,1.0,37939151.0,37939151.0
d6ddfacd95c7,11d55fd9975f8e46a0e5e19c14899544e81e1e15,,1.0,42948788.0,42948788.0
78cbccd3bd68,8af8e1c22f9994bb1849c01d66c24fe23f9bc9a0,,1.0,25011130.0,25011130.0
1bd8e0a9d0fd1,948a7287b29e06b8c629f5e70235d857a175ceaf,,1.0,3796544.0,3796544.0
edd8ed496b98,01ec65c812ef829c815d2f37a97cc4eb7925f8ae,,1.0,793825.0,793825.0
263c9959c937,00ae05db583a7b5d5575bb601158139e25af3b02,,1.0,1042245.0,1042245.0
83910ad3f51fb,3c613a3bddd322c87677604d81e267fee22c6f14,,1.5,7728544.5,7732028.0
23f75d7dfa92,971f1b38f960f8093228c07d92f19885fc719455,,1.0,759414.0,759414.0
8d5d45fb1468,8c0826756744c0ac1df600a5e4cca1a341b13101,,2.0,217784952.5,323354318.0
10d1f8cb3965,87bf4f71af4fb162033fbd98b4252ec11a715dbe,,1.0,8183892.0,8183892.0
b82ce24426a4,8861249c740fc4af9ddc5aee321eafefb960d7c6,,1.0,2564877.0,2564877.0
423ad7b3cbd1,1e871d65e375280757833d9fce91dda71980bdf5,,1.0,19027186.0,19027186.0
76d5692a5803,e9a330c4289f2ba1ca4bf98c2b430ab165a8931b,,1.0,2096714.0,2096714.0
515db266a9da,fb583c8eeeb1fd57e24ef41ed94c9112067aeac9,,1.0,1188471.0,1188471.0
b2d24b97b2a9,a9f2f6865d784477e1c7b59269d3a384abafd9ca,,1.0,24936813.0,24936813.0
60db3a4d8cc9,62ce94a7a5a54aac80975f5e6731707225d4077e,,1.0,13194666.2,13194666.2
34db70b92fae,33e962c8871f015f5c8978384553dddcf5b81b22,,1.0,771148.0,771148.0
60b2b4ee2bc0,2a96d8ad94ce57cb0072f7a660b1039720c47716,,1.0,2866681.0,2866681.0
f54b311142a9,a181ceb501b31b4bf8812a5c84c716cc31d82c2d,,1.0,991345.0,991345.0
f6810c15cf97,37f6b42e9c2966b08c7df5cfddc0d73c39cead4a,,1.0,15142059.0,15142059.0
90b1e7a57880,799b601451b21ebe7af0e6e8f6e2ccd4683c5064,,1.0,153993759.0,153993759.0
16f906d66cd7,eed50879d64ab1b9f76445dbab822e43a098b309,,1.0,2674357.0,2674357.0
cd4a4ae4683dc2,698cef173983b086977e633e46476e0f925ca01e,,1.0,20175370.0,20175370.0
3783689a1,85d492f28d056c40629fc25d79f54da618a29dc4,,2.0,8.0,22548797.0
5ff9d8a65ce8,25d202ed820ee347edec0bf3bf553544556bf64b,,2.0,13986808.0,81487823.0
a4499382,df88f3181f10565c6e3a89eb6f0f9e6afaaf15f1,,1.0,4160747.0,4160747.0
edb39c9deda8,b0c26a79d6993b280931f8e2b406ca4b220bb58f,,1.0,41479642.0,41479642.0
be086e7c53f1,6f359f99b8c2ff3b09329611da00fe39a7c10e7e,,1.0,749409.0,749409.0
dd1aa2524bc5,7314d22a2f5bd40468d57768be368c3d9b4bd726,,1.0,22185628.0,22185628.0
6f3da20e151f,3b4acbb92dbda4829e021e5c6d5410658849fa1c,,1.0,2425371.0,2425371.0
8f9327cbb6e8,eb39a7c0355393c5a8d930f342ad7a6231b552c4,,1.0,74350606.0,74350606.0
172ae5b4c8c1,16ee20619f636abc4c72b4215f5cb9cf2f3e1b5b,,1.0,3210339.0,3210339.0
a4c3733d32a7,6a1ce99dc4bde564e4a072936f9d41f4a439140e,,1.0,8376690.0,8376690.0
32d7b19bad96,6ed66c3ce095ae65bbc976b5817c318653745736,,1.0,3858067.0,3858067.0
874443fe9e33,ca88696e8b73a9fa2b1de445747e9235c3a7bd50,,1.3333333333333333,24942628.0,32381205.0
ca748c39ea3f,7608bf40cf2480057ec0da31456cc428791c32ef,,4.0,1.0,23149302.0
ede95a63b5e8,fdadd04931c2d7cd294dc5b2b342863f94be53a3,,1.0,4276988.0,4276988.0
0184165b2f42,1ddcf41ff3ee790d19978f7bee1ab76a77a5eb7b,,1.5,1293802.0,1992822.0
728480f12442,a6dd04807ce4d7b71920d996e6b84fa3733a1bfd,,1.0,1003450.0,1003450.0
70725d6e97ac,77416ab35f5712382e5a792bfa1736ceb70d5bbb,,2.5,11403289.0,39831578.0
7373a8cc38197,41b80db227993394f210f0eb705a326db5f605b6,,1.0,7003448.0,7003448.0
75437bb304b20,89340d0935c9296c7b8222b6eab30e67cb57ab82,,1.0,83958222.0,83958222.0
b592211c33f7,940bc471780b004a5277c1931f52af363c2fc9da,,1.0,19332568.0,19332568.0
4c5b9d9642c8,1edf8abe04090c4f41a85e42c66638be1ee69156,,1.0,11067108.0,11067108.0
5a0d0a6161ae,6ed63d845e7866ff1a0eac9f0fa554fdf2c64e1d,,2.0,38974072.333333336,104378361.0
16981d763501c0e0,91a90140f9987101d730b7dad8c6406321285da8,,1.0,168286.0,168286.0
d7c51706d095,74457c40f97a98142bb13153395d304ad3c85cdd,,1.0,14430863.0,14430863.0
e70d59700fc3,f84775c2d5d92581f2df60d53b574b0405c85be3,,1.0,3473974.0,3473974.0
e9add8bac6c6,8e88c29b351ed4e09dd63f825f1c8260b0cb0ab3,,1.0,13240561.0,13240561.0
8d6f08272b6f,6e05899dc80af26a21746485bb72e9410f03ad36,,1.0,587293.0,587293.0
ceca7b712,c1fbb258846dfc425507a093922d2d001e54c3ea,,1.5,16593239.0,30204148.0
fa01e2ca9f53,4c4fc90964b1cf205a67df566cc82ea1731bcb00,,1.0,33360585.0,33360585.0
52d6a5ee101bf,7d3beab16dd9eee86bb1a4dd05b51159fc7772f0,,1.0,41939093.0,41939093.0
630d30a4ee27,10223df2c183df65674ec584dd95e2adced40d99,,1.0,3901504.0,3901504.0
bdfe4cebea11,ccdf3aaa27ded6db9a93eed3ca7468bb2353b8fe,,1.0,59441165.0,59441165.0
3904b28efb2c,630e7ab470498f671cea00301f21246333fba2fa,,1.0,1208615.0,1208615.0
f89120b6f554,4d1796ef5e01b665747db1a876abe160d1cdad9c,,1.0,37839798.0,37839798.0
db7f5eef3dc0,e2efc424549eb66d227dfe6d073d1789a24bc698,,1.0,3878208.0,3878208.0
89dbf1962aa63,24b87a16fee0ebd49b66e8523186ace7ea09ad12,,1.0,35029422.0,35029422.0
8cecf52befd7,3a2fa775bd1d0579113666c1a2e37654a34018a0,,1.0,77213961.0,77213961.0
d40e98c13b3e,9d826ce8122fc634c1b67bc6f8985ccfbd565d86,,1.0,6566595.0,6566595.0
7757d607c6b3,77754cfa09a6c528c38cbca9ee4cc4f7cf6ad6f2,,1.0,196868.0,196868.0
ba7af5ec5126,be7594a424b4de7473b3d726635c3bf6aa19a86e,,1.0,5714439.0,5714439.0
08426eda58e0,4c8702b3cd43322ca97fdc7f647e273a7388a0c6,,1.0,641399.0,641399.0
64b875f7ac8a,c70d9d809fdeecedb96972457ee45c49a232d97f,,1.25,12402824.5,16314725.0
aaac3ba95e4c,01b3f52157ff5a47d6d8d796f396a4b34a53c61d,,1.0,4563373.0,4563373.0
07f6c4bc048a,9dbbfb0ab6680c6a85609041011484e6658e7d3c,,3.25,16685105.5,66203088.0
5692fae0742d,dec43da46f63eb71f519d963ba6832838e4262a3,,1.0,66568336.0,66568336.0
f121e0ea9586,6f4e02193c9a9ea54dd3151cf97489fa787cd0e6,,1.5,3445421.0,6809744.0
018423e90bee8,f38f1ee8aeb2c19f65fc29de49bed231a868198c,,2.5,59951065.0,70828296.5
216646e4d82e,5ba9b0a14132d0b8d97affe909f324045a968d03,,1.0,1254853.0,1254853.0
1fc44d9b1afb,6bb2a2af8b1b38a5e33984f5fdda2638317ed8fd,,1.0,298280.0,298280.0
e368fdb61d8e,460b360104d51552a57f39e54b2589c9fd7fa0b3,,1.0,274766.0,274766.0
2b514574f7e8,73ed5d25dce0354ea381d6dc93005c3085fae03d,,1.25,14089729.25,14948594.0
5c51277a9ababfa4,ec98a4975e66a3aa366cd227edab027b01adea37,,1.5,565358.5,824031.0
77c97b4ee21290f5,521c646108ed199d19c5c73978aaca3e18ca8f81,,1.0,2670649.0,2670649.0
55b9b50811ca,e9516c0813aeb89ebd19ec0ed39fbfcd78b6ef3a,,1.5,4693469.5,9386938.0
2722e56de6,c4cf0935a2d8fe6d186bf4253ea3c4b4a8a8a710,,10.0,48103044.0,116132198.0
e0d795e4f36c,ad0ccac76dcc92c3331f4c94c9fc54f8bf1ab20c,,2.0,124630771.0,282002007.0
e978de7a6d38,66b51b0a0341fd42ce657739bdae0561b0410a85,,1.0,1467611.0,1467611.0
c56a831ca47e,d114e8543520a7b8fa99a95ae59c0a918f1add11,,2.0,36406879.0,40112825.0
11294d63ac91,9a901f5495e26e691c7d0ea7b6057a2f3e6330ed,,1.0,6507551.0,6507551.0
1494276000db,6d281b1f79e194c02125da29ea77316810261ca8,,3.0,35484454.0,58456597.0
d6ed93551320,fafa35cce34ba4c4f6fd7f1026c038de0a2884af,,1.0,16579484.0,16579484.0
9317bb69824e,b4411457d5c9062f07f0762f1ddb513d90dd1379,,1.0,1508527.0,1508527.0
56299fb7d904,24754d751cb86f6069315d8d613e23afcab06c91,,1.3333333333333333,215486.66666666666,323229.0
e52a632195bf,82b5d164415549e74cfa1f9156ffd4463d0a76e2,,1.0,3368161.0,3368161.0
d4ff1b3917a5,a62bd63893027bfa32fccbba0e0ac067824c362c,,1.0,144610.0,144610.0
7d6f7fb053ad,ed24d568bd9190cee046ae64df5890494dea2ca4,,1.5,2371077.0,8295765.5
ad4b1eb5fb33,bea37414453eb08d4ceffeb60a9d490dbc930cea,,1.0,31558516.0,31558516.0
906c7d690c3b,6246f283d5e02ac757bd8d9bacde8fdc54c4582d,,2.0,86135945.0,104319003.0
e8ed73f691bd,4b707fa00a80b19b80bc8df6f1cbf4bdd9c91402,,2.0,7316529.0,20247381.0
140623410536,193e87143c290ec16838f5368adc0e0bc94eb931,,1.0,11345233.0,11345233.0
6608804b3d7f,bdcc02cf1bb508fc700df7662f55058f651f2621,,1.0,62506453.0,62506453.0
343723dd51ef,4853f128c13ed2731625dff2410b7fdbe540fb26,,1.0,520427.0,520427.0
a0dd7b79657b,3c5445ce3a0c6d6935911212b735772af5115517,,1.0,8058668.0,8058668.0
2c0dbaa0c43d,d98985dd6c2dc69e2ad5f5482a5237fb9487ed99,,1.0,656351.0,656351.0
745b361e989a,4557d4bedc9c4c51201a8e802a6671ed8dfc0f41,,1.0,21618050.0,21618050.0
2c0ae1720c09,74ddda71f44c84af62f736a77fb9fcebe5bb436a,,1.0,161561905.0,161561905.0
21cb3222fe56,25f700ef0653d7644ed273f8770230e734cae726,,1.0,1762685.0,1762685.0
0b665d304028,7a57c09bb1cb89239f38f690b87cdf2c7db76c34,,1.5,9609562.0,29690702.0
a2c12493ed7e,872687f626e033b4ddfaec1e410057cfc6636d77,,1.0,-6322020.0,-6322020.0
d2ceb7e57086,0df68ced55443243951d02cc497be31fadf28173,,1.0,28890917.0,28890917.0
bda7b072de99,028091f82eefd5e84f81cef81a7673016ecbe78b,,1.0,46558854.0,46558854.0
0410c3bb2b88,90be9b86da9039fe6cf2880dc16fd0b0899603a5,,2.0,1.0,19327326.0
2e43bb31b8df,8af526e035357d2df1d7cacc51bcde0a5d9f9f9f,,3.0,1.0,8487618.0
eb02c38f0197,b346e492d7127e4332d5a9989b844b2095cc4fcd,,1.0,2390788.0,2390788.0
c6a0637460c2,859783d1390035e29ba850963bded2b4ffdf43b5,,2.0,11537754.0,72059755.0
cae86d4a4e56,40d24c4d8a7430aa4dfd7a665fa3faf3b05b673f,,1.0,201889506.0,201889506.0
f26cdc8536ad,f42d79ab67322e51b92dd7aa965e310c71352a64,,1.0,11626342.0,11626342.0
9ba1f726bec09,6b96686ecffcbea85dcb502e4584e4a20a2bfb29,,1.0,5194194.0,5194194.0
2eafd72939fd,3786dc454fa4c10b129acc0535705f1c5a64fc72,,1.0,4506440.0,4506440.0
63572937cebf,209b7955e59e361fe8ba1911fac68f46355ac0cf,,1.0,5363738.0,5363738.0
f1b0a4343c41,73df167c819e49d65576e3015f2b1385034baafb,,1.0,33864151.0,33864151.0
642261ac995e,957ac8c421ad8b5eef9b17fe98e146d8311a541e,,3.0,9241505.0,32144562.0
9e794b6bf4a2,a1a745ef980a1b48299ead4ea7990e62c0516f6e,,2.0,1.0,22106475.0
b3528b487448,c04571251b3d842096f1597f5d4badb508be016d,,1.0,6991887.0,6991887.0
ddcad7e9068eb,5f74db105b1c0980c9863e7a7d1bc0525e0316e8,,1.3333333333333333,4419383.333333333,6138432.0
b6b6cc9acd7b,56627336b655494356a23e65200c21718a1c3b2b,,1.5,935129.5,935130.0
d7bfba7296ca,54d6477dca3b65b7b77a903fe60a9447bc836e7f,,2.3333333333333335,8525963.666666666,19697544.0
9b61e302210e,226584aedd94acd61ffa51fb69bcf6b3309a7b8f,,1.3333333333333333,4689529.0,6414721.0
051fb70fd4ea,3e8b571a9a0881ba3381ca0915995696da145ab8,,1.0,19053475.0,19053475.0
78137e3b34e1,1cee38f0363a88db374e50b232ca17b9a4c12fa0,,2.0,320935878.0,360561217.0
65cab850f0ee,f275ee0fa3a06eb87edc229749cf1eb18f0663fa,,1.0,2580819.0,2580819.0
890274c2dc4c,8150a153c013aa2dd1ffae43370b89ac1347a7fb,,1.0,1714518.0,1714518.0
ac96287cae08,012749caf9419f22636891259b664c6dd383e897,,1.0,15095319.0,15095319.0
237fead619984,2c2a7552dd6465e8fde6bc9cccf8d66ed1c1eb72,,4.0,2321456.0,421751079.0
ad202074320c,733ade23de1b72c1f11c5e4a1a9020a6f48decd2,,1.0,1627780.0,1627780.0
e5224f0fe2ac,caeccd5180930eb8586771bb1935f4f2e456a8e8,,2.0,149545.0,149546.0
47dd7a540b8a0,b723bd933980f4956dabc8a8d84b3e83be8d094c,,3.5,155364905.0,328101131.0
1dbf7f299f90,21d4de1469a1da20a14a745c5f49488bba417ea7,,1.0,1795836.0,1795836.0
46c0ee8bc4ad,b977b644ccf821ab1269582f7efe1d0d85faa1f6,,5.0,138947719.5,361578899.0
b8fd1f4170e7,d042566d8c704e1ecec370300545d4a409222e39,,1.0,14957803.0,14957803.0
1e52fefc9b0c,d304286abbbe7ed6228a553a56ba054e900907eb,,1.0,19904484.0,19904484.0
3a762dbd5347,47d8e00ca3f9269498b4333d5c787f1442ebdbb6,,1.0,4817996.0,4817996.0
dabac6e460ce,f10ff380fd7dfba4a36d40f8dd00fe17da8a1a10,,1.2,683204.4,854004.0
a23740ec43ba,2dedd7d2165565bafa89718eaadfc5d1a7865f66,,1.0,162356.0,162356.0
6f428df47dae,00c8ebb360937bbc5da02929d62fcbf6a72801eb,,1.0,1873079.0,1873079.0
bccec89f0a35,c40c461e1944b9cfb520e04184ec1e5c80fb210b,,1.25,16634705.375,17705835.0
964fff7491e4,d6b8bd679c9c8856fa04b80490765c43a4cb613b,,1.0,850056.0,850056.0
a76e9bd89ae7,78579b7c7eb45f0e7ec5e9437087ed21749f9a9c,,2.0,24669126.0,34956924.0
9b8ad3fb81ae,489261c45f0ebbc1c2813f337bbdf858267f5033,,2.0,86894817.0,86894818.0
c1901cd33cf4,e4b3448bc346fedf36db64124a664a959995b085,,2.3333333333333335,-4293621.333333333,24938197.0
c93ac39da0064,7f2f61377bcad5e14d7faf38d4d4317c7d984e71,,1.0,2238736.0,2238736.0
f070ef2ac667,b6653b3629e5b88202be3c9abc44713973f5c4b4,,1.0,2941070.0,2941070.0
5b3b16880f,474435a058309cf1a253dbd77cac2ab89c75d4a6,,1.0,335956106.0,335956106.0
a6db4494d218,6174a30df1b902e1fedbd728f5343937e83e64e6,,1.0,62554775.0,62554775.0
6685ac62b2f0,96541bac0b4e62efa42e7900d9b32e6baa9a214c,,1.3846153846153846,11363818.76923077,16413272.0
fd1102f0aade,0ce5671c4450527f90d2bfb31302f78580587983,,1.0,120946.0,120946.0
513510ddba96,1a3389ffc538a3a7b73335e84f33120a2f636f55,,1.25,81494767.5,82836007.0
b1bba80a4376,2be8ca97d07e1133e81cd3977bd1f94058b65489,,1.0,539927.0,539927.0
83ca7f5ab31f,7dc2993a9e51dd2eee955944efec65bef90265b7,,3.375,91115002.5,216913652.0
61cb5758d3c4,22782b3f9bb8ae21c710e2880db21bc729771e92,,1.0,8364459.0,8364459.0
6c0ca7ae292a,c854ab5773be1c1a0d3cef0c3a3261f2c48ab7f8,,1.5,33731752.5,41552529.0
03bf0c281234,4f2c6ae5c64c353fb1b0425e4747e5603feadba1,,3.375,12411921.625,32542027.0
620125f2bf8,e7597e69dec59b65c5525db1626b9d34afdfa678,,1.0,105735319.0,105735319.0
e7774049ff25,9786340acaa33b3722925125e2df358d14b8ee12,,1.0,6143182.0,6143182.0
09e05c3f78e9,f5956fafb00afab474c3886b6297f9b5e7aff722,,1.0,14956819.0,14956819.0
02bfeb484230,6302bf3ef78dd210b5ff4a922afcb7d8eff8a211,,3.0,19403603.5,32309153.0
ee06b1728b95,73e211e11be86715d66bd3c9d38b3c34b05fca9a,,1.0,69133603.0,69133603.0
508845196238,da7a692fbbab07f4e9798b5b52798f6e3256dd8f,,3.0,59288651.0,108852645.0
1f181225f8ec,64b80085dd3603d401fc05879f700b86a3a5c8e8,,1.0,1783211.0,1783211.0
c5df39262dd5,eb8ed1eb9a158c460d10205eaff71fd4ac67c160,,2.0,89592097.0,100558629.0
ab5a98b132fd,b670883bb9e55ba63a278d83e034faefc01ce2cf,,1.0,29601762.0,29601762.0
400c40cf78da,2a2a251f110576b1d89efbd0662677d7e7db21a8,,1.2,60812425.0,67872323.0
6975a783d7b4,5564597d51c8ff5b88d95c76255e18b13b760879,,1.5,168156230.5,240628979.0
cc20a7139836,89dca86d29b46f2a5f38ea6476cfd441bd205d25,,1.0,1090279.0,1090279.0
594ccc14dfe4d,9772b54c55266ce80c639a80aa68eeb908f8ecf5,,1.0,302890415.0,302890415.0
f072218cca5b,d4ed7463d02aef4b2270ec2a680813cd8b17def7,,2.0,2155326.0,4913297.0
1fe00d50a9e8,92d1d07daad65c300c7d0b68bbef8867e9895d54,,2.3333333333333335,48154354.0,144463056.0
1aa661f5c3df,6decd63acacb3b8de81ccc435cf9acea8b6bdfeb,,1.0,352161.0,352161.0
f5bfdc8e3947,345d52c184dc7de98cff63f1bfa6f90e9db19809,,1.0,882796.0,882796.0
6501c1f54a17,686f63616f4aede1356c1bc9fa4e9a92a123bcd6,,1.0,52114.0,52114.0
b6319b061ba2,e19ecbf105b236a6334fab64d8fd5437b12ee019,,1.0,13329553.0,13329553.0
4adda1122c490,cecae747b6208d40d08f8336393345093536b124,,1.6666666666666667,11257045.666666666,19289895.0
3269ee0bd668,f7116e115acdd74bc75a4daf6492b11d43505125,,1.0,114518632.0,114518632.0
8f50e358153d,75ae193626de3238ca5fb895868ec91c94e63b1b,,2.0,11519060.0,39601444.0
362899b8725b35e3,78e0ea6791d7baafb8a0ca82b1bd0c7b3453c919,,3.5,18202635.0,40347393.0
0ea5b2fd38db56aa,05c8478abd485507c25aa565afab604af8d8fe46,,2.0,8373793.0,27988020.0
668c9beb9020,c863850ce22e1b0bb365d49cadf51f4765153ae4,,3.0,7178468.0,26978530.0
a59a4d192166,7e14069651591c81046ffaec13c3dac8cb70f5fb,,3.0,48049634.0,90900963.0
69a94abb82ee,5e5ac01c2b8802921fee680518a986011cb59820,,1.0,8782090.0,8782090.0
df197195a5248,24595346d79b6bd98a77d24c493e8490639788fc,,1.0,7332880.0,7332880.0
52b209f7b848,8a545f185145e3c09348cd74326268ecfc6715a3,,2.0,6593.0,192540555.0
6566d1a32bf72,5c7e9ccd91b90d87029261f8856294ee51934cab,,1.0,45881047.0,45881047.0
5fe599e02e41,5a3cf86978a1ac433407704ec280919751aa2699,,1.25,19411468.75,25881958.0
fd2d2b191fe7,d09c5373e8e4eaaa09233552cbf75dc4c4f21203,,1.0,18769630.0,18769630.0
9df552ef3e21,9d45deb04c59b628b21fc5014aff4f9a1d38f969,,1.0,19526198.0,19526198.0
50de596de8be,3b6d1eb7ea65f4aa64115cf9ba02c190e5c9f6de,,1.0,1708127.0,1708127.0
1bc0eb044615,e791ce27c3f6a1d3c746fd6a8f8e36c9540ec6f9,,1.0,1471942.0,1471942.0
df4e8d2c1d2b,4fdb793ffe262cfc0b796d3b2cd05ca3b687deb9,,1.0,53357848.0,53357848.0
a400efe455f7,44a182b9d17765514fa2b1cc911e4e65134eef93,,1.0,4147026.0,4147026.0
9f993737906b,2719aa217e0d025dbfce74ac777815776ccec072,,1.3333333333333333,1327734.0,1991600.0
9919cba7ff71,ecf38679349f8f8ad4d67c69246e7f6c33460c95,,1.75,129350248.5,197006508.0
ec01aeb1803e,1276534c988ba752fa01bf090412a877ee783829,,1.0,8473135.0,8473135.0
f3000e1b43f1,7e6225a1604d0c6aa4140289bf5761868ffc9c83,,1.0,8379372.0,8379372.0
6361d72b04d1,ddec3bdee05b06f1dda20ded003c3e10e4184cab,,1.0,192296409.0,192296409.0
dd8d8d44df64,bc83f79bd2119230888fb8574639d5a51b38f903,,1.0,132612690.0,132612690.0
576ed913,4569180495600ac59f5cd27f67242a6cb51254f3,,1.0,23337951.0,23337951.0
630f4b70567f,2d52527e80c2dc0c5f43f50adf183781262ec565,,2.6666666666666665,37224701.0,92470469.33333333
a1fc1920aaaa,082df8be455ade361748f0385aa6c9c8d07be167,,2.6666666666666665,53025740.666666664,87692728.0
5c056fdc5b47,0fd3fd0a9bb0b02b6435bb7070e9f7b82a23f068,,2.3333333333333335,34645720.666666664,68702118.0
8de9e86c67ba,86f740f2aed5ea7fe1aa86dc2df0fb4ab0f71088,,1.1111111111111112,14320716.111111112,15162800.0
bb31b7cb106c,b10f32672946ad638a430cc4289029b7acf8e979,,1.0,16251681.0,16251681.0
9c8bb163ae78,3580d04aa674383c42de7b635d28e52a1e5bc72c,,1.6666666666666667,42469899.666666664,72009277.0
dc99f600698d,468479e6043c84f5a65299cc07cb08a22a28c2b1,,4.5,26959939.5,102607171.5
b5ebba46e694,22a5a4a44c43e2993e96183039aef71566e1a514,,1.0,499261.0,499261.0
37de98f8f1cf,3cd508a8c1379427afb5e16c2e0a7c986d907853,,2.0,13732246.0,31472912.0
2cba3ffb9a9d,f594bae08183fb6b57db55387794ece3e1edf6f6,,1.0,151575228.0,151575228.0
6b048706f407,88a83f3c2d7a87ce7c9c4171dec8e2fb48070288,,1.0,2677662.0,2677662.0
a481daa88fd4,0a6e21056eaa859353945c4b164f3ef574d84271,,2.0,1627234.0,3360949.0
cf6eb489e5c0,dee36a2abb67c175265d49b9a8c7dfa564463d9a,,1.5,229983305.0,284763386.0
6d28d577510f,8b3e6f8999f8d704fccce225b9455b3fa639d1c9,,1.5,12092937.25,14248537.0
d9b9ff8c1889,fba7cd681b6155e2d93e7862fcd6f970336b83c3,,1.0,29281429.0,29281429.0
d37d2b3c0ec2708a,5e2feac330953fe75197aecb20c781400e2bf606,,2.0,1416447.0,1985100.0
3434f3783580,c0d04e9112ad59d73f23f3b0f6726c5e798dfcbf,,1.3333333333333333,61853965.666666664,76808200.0
5e35dc0338d8,5d1b71226dc4d44b4b65766fa9d74492f9d4587b,,2.0,5874238.0,60803297.0
89896051f8da,39df730b09774bd860e39ea208a48d15078236cb,,1.0,65642798.0,65642798.0
219d27d7147e,5589b08e5be47e426158f659a892153b4a831921,,1.0,4985512.0,4985512.0
7b60f3d876156,7bd46644ea0f6021dc396a39a8bfd3a58f6f1f9f,,1.0,69709442.0,69709442.0
aa8188253474,ef13ecbc134d7e0ca4ab4834d08bd20885b53c62,,1.0,4216505.0,4216505.0
5c7e8bbb0257,36a73471e55967248a4911517ab8deb410882060,,1.0,10368207.0,10368207.0
91cc98f51e3d,9fae5c3b60396b8586881a0e7c028ae5bcaeaa3f,,1.125,2974517.875,3202495.0
84c6b86875e01a0,a29c8bb640ca13f5731510ceaf65a6e1fe6055c8,,2.0,1717832.0,2668523.0
35e015e1f577,a2d3f3e33853ef52e5f66b41c3e8ee5710aa3305,,1.0,1991788.0,1991788.0
da298c6d98d5,39034bb0c26b76a2c3abc54aa28c185f18b40c2f,,4.0,69079379.0,138978547.0
29e3880109e3,753c111f655e38bbd52fc01321266633f022ebe2,,1.0,8000408.0,8000408.0
e8620cff9994,29a0f5ad87e6f45c984ffffa57b7142d178ff422,,1.0,4706620.0,4706620.0
9b8a11e82615,dea4bd1975e36e3127a95e74c3670ea8d7f4796f,,1.6666666666666667,-5261151.333333333,6819272.0
