bug,fix,code,fix_distance,find_bug_time,fix_bug_time
95ae251fe828,644c8c92adb669bdb2d4b2a271dfa9569ae07ee8,,2.0,8790050.0,14003272.0
73d7ee2e831f106c,ac1ca3ba9faae7e32f189edda14f6f147053d719,,1.0,1608739.0,1608739.0
d54f063cdbe4,602f4fb71d2b4aa5a447d4ed25a58fd098df9058,,1.0,1293880.0,1293880.0
86ce2bc73c7a,e82b5fe5d480657dee83a7674caf5bf90bdb4fbd,,1.0,488899.0,488899.0
7e027ca4b534b,4fd8e13843978cbba48b8c21119da60c7fd5910d,,1.0,3924918.0,3924918.0
0fe4e304782c,413200017b8e5a603c3d872a62b222bd1e1a7b90,,1.0,10649068.0,10649068.0
93012bf98416,c0953f2ed510c31a375193e9dbca9774e77fb4b7,,1.0,332109.0,332109.0
fafc4e1ea1a4,5e91f6ce4c584d231763437a3ea3aded8e672363,,1.0,1470162.0,1470162.0
6912daed05e1,f2b18baca9539c6a3116d48b70972c7a2ba5d766,,1.0,7262810.0,7262810.0
013a53f2d25a,a2db55dda9cf9c24427ccd5da8792b028ebff46c,,1.0,3910456.0,3910456.0
8a8f181d2cfd,8cd7b51ff57c74260b20c97623b0e0d420c22be8,,2.0,48060433.0,52721424.0
d4ca1d550d05,244e3dea58818e9520bf3dbaf4404a60b105bfb1,,1.0,991466.0,991466.0
b701a99e431d,a41e8a88b06ee39fad4cb4a8ccf822563560a89c,,1.0,37574887.0,37574887.0
b840d649f9ec,b11ec68fe12cf3645c64892fe30f559ce7eddfd8,,2.0,5326181.0,5326182.0
bfd56cd60521,a1da439cc0d929891f0f7372c9e03530c809068c,,1.0,2655322.0,2655322.0
747668dbc061,9a976949613132977098fc49510b46fa8678d864,,1.0,16324121.0,16324121.0
594fbe713bf60,4fccd4a1e8944033bcd7693ea4e8fb478cd2059a,,1.0,109731998.0,109731998.0
b4c001dc44f0,475b581ff57bc01437cbc680e281869918447763,,1.0,10195159.0,10195159.0
ff8c0c53c475,045c7a3f53d9403b62d396b6d051c4be5044cdb4,,1.0,1122265.0,1122265.0
bbf8ff6b1d2a,e8ed64b08eddc05043e556832616a478bbe4bb00,,2.0,10035342.666666666,15631116.0
274e4c336192,018ad0523208ad86ec85d47ebb59abd91d3f0d8b,,1.0,6408755.0,6408755.0
6561859b067f,7f2e29e133ea981d90fb6ee8f5fadf8b0e2bb366,,1.0,1097997.0,1097997.0
5b74283ab251b9d,18c98243ddf05a1827ad2c359c5ac051101e7ff7,,1.0,18139434.0,18139434.0
e6023367d779,70b61e362187b5fccac206506d402f3424e3e749,,1.0,1506926.0,1506926.0
c1340e8aa628,ad202348fe3fa8187c43af5ab5b86fe6de057bd3,,1.0,3969417.0,3969417.0
fb56be83e43d,e9fa1495d738e34fcec88a3d2ec9101a9ee5b310,,2.6666666666666665,25821977.333333332,40365000.0
00fab2350e6b,388bb19be8eab4674a660e0c97eaf60775362bc7,,1.0,33519292.0,33519292.0
15917b1602242,5f093ee76c8fc1ec82de8da04bd087663c853e7b,,1.0,1234787.0,1234787.0
d850c2ee5fe2,cde9319e884eb6267a0df446f3c131fe1108defb,,2.0,17333225.0,17452518.0
73c7da3dae1e,eeb04a9688f4f939f2a0eaec5a2d53e05e75e691,,1.0,2742446.0,2742446.0
9465a7a6f,d7fad4c840f33a6bd333dd7fbb3006edbcf0017a,,2.6666666666666665,73192864.66666667,110015905.0
e58e87adc8bf,8550e2fa34f077c8a87cf1ba2453102bbbc9ade9,,1.0,3459619.0,3459619.0
985538eee06f,2d76b2f8b54abd16225cd80afca36ed43f113c41,,1.0,1644933.0,1644933.0
0357e488b8,0e76df5c978338f3051e5126fc0c4245c57a307a,,1.0,20656798.0,20656798.0
3d3d18f086cd,8f612d055183545070ca1009ac2eb1f2e044cc20,,1.0,1454643.0,1454643.0
96049bd1ecd0,74e3bb75315ce62a4567f2871276bab32802e8b4,,1.0,7777490.0,7777490.0
682d055e6ac5,72649a46067903d00f46e2ebef6543768224f1a0,,2.0,82270952.0,95831275.0
bbe3f233ec5e,0331402aeaefe858709b0a4d44ade15f82d3a119,,1.0,859147.0,859147.0
181bf1e815a2,21698fd57984cd28207d841dbdaa026d6061bceb,,1.0,305023857.0,305023857.0
26a8145390b3,60ab4584f5bf4e496baec7b090a4b382d03b2100,,1.8333333333333333,1278901.5,6851228.0
06635a35d13d42b9,74b80e841b4da2f83d8f548f32cfe421fde85aca,,1.0,253876.0,253876.0
6ed151f26484,ee4155f40cefea8af78b0bd20897ca97e2a8e72e,,1.0,597842.0,597842.0
877ccce7cbe8,24568b47d48ec8c906fd0f589489a08b17e1edca,,1.0,2836131.0,2836131.0
5369c02d951a,b1d353ad3d5835b16724653b33c05124e1b5acf1,,1.0,166041630.0,166041630.0
c3acd5901414,c7152763f02e05567da27462b2277a554e507c89,,2.0,276.0,16909294.0
e6d5e7d90be92cee,2cf9a57811bddb6fa6b0f8d7376da164d5534813,,3.0,5740400.0,55026345.0
b51642f6d77b,e0ebde0e131b529fd721b24f62872def5ec3718c,,2.0,45253576.0,64044784.0
86080ccc22,21e722c4c8377b5bc82ad058fed12165af739c1b,,1.0,51693157.0,51693157.0
e1f7c9eee70,aa876cd4b41b4e3bcfbc75dd5750d75d5fa97a67,,2.0,17021751.0,35508998.0
2d2a3ad872f8,76790c7c66ccc8695afc75e73f54c0ca86267ed2,,1.0,11851864.0,11851864.0
fab4c256a58b,a1b7f2f6367944d445c6853035830a35c6343939,,1.0,37970107.0,37970107.0
80ad623edd2d,838fe1887765f4cc679febea60d87d2a06bd300e,,1.0,4321608.0,4321608.0
95711cd5f0b4,a1cd4e4324afa4d8a2d6d0ce16bc689d6bab02cc,,1.5,209605.5,419210.0
0ed881027690,7b571c19d4c0b78d27dd3bf1f3c42e4032390af6,,1.0,11169856.0,11169856.0
06c2d368fc36,ec490f6f600f93236f1ad439b9809de563343b2c,,1.0,3845063.0,3845063.0
bbceefce9adf,fe1dc069990c1f290ef6b99adb46332c03258f38,,1.6666666666666667,55414415.333333336,73406100.0
9533b292a7ac,533d1daea8d8a389b37207ad7b50c4e750969231,,1.0,1879240.0,1879240.0
345309fa7c0c,940ec770c295682993d1cccce3081fd7c74fece8,,1.0,52658833.0,52658833.0
4773be185a0f,c2588393e6315ab68207323d37d2a73713d6bc81,,2.5,22622889.5,31548910.0
32f139551954,1e0cf16cdad1ba53e9eeee8746fe57de42f20c97,,2.3333333333333335,6864917.5,14454362.0
440ea4ae1828,f7017cafcdd7574680fc7faabcb73f91172a14ab,,1.0,4142003.0,4142003.0
0b764a6e4e19d,f3e763c3e544b73ae5c4a3842cedb9ff6ca37715,,1.0,5793841.0,5793841.0
26a4f3c08de4,7099e2e1f4d9051f31bbfa5803adf954bb5d76ef,,1.0,112598168.0,112598168.0
dbc7f069b93a,896bbb2522587e3b8eb2a0d204d43ccc1042a00d,,5.0,19100429.0,55045924.0
032dc41ba6e2,61183b056b49e2937ff92a1424291ba36a6f6d05,,3.0,34402292.0,57871280.0
88e70da170e8,ea78979d302f7de9bbd59f9dafdb070ecb05ec39,,1.6666666666666667,805562.0,2416684.0
6ca5274d1d12,d32c3e260f95f5d8ed42c64dc2d9ec79cc36da1e,,1.0,2538852.0,2538852.0
0ec5f02f0e2c,1eb013473bff5f95b6fe1ca4dd7deda47257b9c2,,1.0,161212855.0,161212855.0
5bc2b7b397b0,0c81ffc60d5280991773d17e84bda605387148b1,,1.5,124538248.0,151111674.0
99e3a44bac37,9c5d3afac436beef91b7a6312068e9360c7d8446,,2.0,4771148.0,7753877.0
a68c31fc01ef,d10f60ae27d26d811e2a1bb39ded47df96d7499f,,1.0,18778850.0,18778850.0
09ca4c9b5958,8e85946777d3f667085f298c0acfec12fe105078,,1.0,3056770.0,3056770.0
b66255f0f779,e1c0c91bdaec0702ebbfdc546926989dd63d19ef,,2.0,6842.0,231293.0
50b4d485528d,eab40cf336065e8d765e006b81ff48c5c114b365,,1.0,1818911.5,1818911.5
0071f56e46da,73dcb556538a4192222c3a919a51e1701bae553b,,1.0,3655922.0,3655922.0
f09e2249c4f5,3ce9b20f1971690b8b3b620e735ec99431573b39,,1.0,78908761.0,78908761.0
11105693fa05,49d22167f826134e579179aa2217c74647e62015,,2.25,59465929.0,60035512.0
f4524cc45626,6fa0321a96043b5a983bbefa785859d664645840,,1.0,1312605.0,1312605.0
2993e0515bb4,462c124c590fe633564192dbfa26e99af788a67c,,1.0,158006.0,158006.0
5df7fd46b70b,a8fa91a74fc385da5d52fd1008c8fd322154cad8,,1.0,8467199.0,8467199.0
240524089d7a,c677ba8b3c47650358572091ed8a6af50bfca877,,1.0,1804085.0,1804085.0
2d8b1d566a5f,882d18a702c66404fcb62b84748f719f9b47441c,,2.5,21553235.166666668,28697796.0
9520ed8fb841,b07ac9894644202614ca87c69f3f45e424a82fef,,1.0,11762624.0,11762624.0
6559c901cb48,8c0b55e22aff84cb6938a993d86c3ce02006236e,,1.0,1024399.0,1024399.0
38320c70d282,bcfd09f7837f5240c30fd2f52ee7293516641faa,,3.0,165005483.5,313573047.0
fe8e81b7e899,89b135ba1b73cd54a09283b39420c90538283801,,1.0,7836511.0,7836511.0
75ee94b20b46,9226665159f0367ad08bc7d5dd194aeadb90316f,,1.0,3048050.0,3048050.0
800fb34a99ce,1617971c6616c87185cbc78fa1a86dfc70dd16b6,,1.0,5025329.0,5025329.0
484bfa1507bf,1f515486275a08a17a2c806b844cca18f7de5b34,,2.3333333333333335,46889402.0,62298133.0
5fe156f1cab4,464a5686e6c9df364fbfa9a6d0f61276a777d550,,1.0,3952266.0,3952266.0
671cc68dc61f,d48dc067450d84324067f4472dc0b169e9af4454,,1.0,9663726.0,9663726.0
66a733ea6b61,084f5601c357e4ee59cf0712200d3f5c4710ba40,,1.0,165678.0,165678.0
c43a102e67db,7d6cd21d82bacab2d1786fe5e989e4815b75d9a3,,3.0,21900670.5,80373347.0
039ae8bcf7a5,bef69dd87828ef5d8ecdab8d857cd3a33cf98675,,1.5714285714285714,20229359.85714286,24613617.0
5f6b6ccdbe1c,925652d03589084850023d8924b376b7ee3c1b1b,,2.0,115539062.0,119756339.0
fb84b8224655,4be6e05c4d4c2ff87750d3242f69999245d119f8,,1.0,1110463.0,1110463.0
95a7233c4,4c76bf696a608ea5cc555fe97ec59a9033236604,,1.0,5012836.0,5012836.0
721cabf6c660,55b0baa2542f1dbaf33989eab5a26a23a8aca345,,1.0,2886634.0,2886634.0
4ac8918f3a7,f879fc32aa0c96fbac261b3d857a1239d554ad01,,2.5,29219808.0,57647479.0
d4b90dbc8578,c963050259f2daccb7141ee58bc0fc0b760836ba,,1.0,614897.0,614897.0
ffcc393641,8dc23658b7aaa8b6b0609c81c8ad75e98b612801,,1.0,58613137.0,58613137.0
0bb9d159bd01,54027a49938bbee1af62fad191139b14d4ee5cd2,,1.0,753740.0,753740.0
c794f6a09a25,949024d6702d1da8a266f42226d8402f0df078dc,,1.0,10551048.0,10551048.0
a1cba5613edf,cd33b3e0da43522ff8e8f2b2b71d3d08298512b0,,1.0,40539667.0,40539667.0
da6612673988,f5e350f021e04ea41d2e5d58487c33b05ba3d25b,,1.0,721164.0,721164.0
bc6134942dbb,0b4c208d443ba2af82b4c70f99ca8df31e9a0020,,1.5,43944332.5,71204993.0
3ffe64f1a641,916c5e1413be058d1c1f6e502db350df890730ce,,1.0,1197082.0,1197082.0
30861ddc9cca4,8c17bbf6c8f70058a66305f2e1982552e6ea7f47,,5.0,85762302.0,209352026.0
e3861d9118c8,15ea2df9143729a2b722d4ca2b52cfa14a819d8e,,1.0,3560163.0,3560163.0
4aece6a19cf7f,d8ba1f971497c19cf80da1ea5391a46a5f9fbd41,,1.0,185101469.0,185101469.0
f24fcff1d267,4d5a91fd1f42a821d14b92b082b8e71be9911ba5,,1.0,4312925.0,4312925.0
ba6b918ab234,396a30cce15d084b2b1a395aa6d515c3d559c674,,1.5,77592027.0,77599016.0
b5f5f525c547,4f89f7b59a6ea17e81cff212c18a0b580ff5ff27,,1.0,21689305.0,21689305.0
ba94c753ccb4,4ab7fd955e471a71908d4970017c52b3ef6e47a2,,1.0,404330.0,404330.0
f4d15fb6f99a,7150ceaacb27f7b3bf494e72cd4be4e11612dfff,,2.142857142857143,14885391.714285715,33740751.0
397d425dc26d,95dd77580ccd66a0da96e6d4696945b8cea39431,,2.6666666666666665,43201312.666666664,81381196.0
8796c8923d9c,9db74e51ec08d75c3e97f851299bc25e645cc5ad,,2.0,22.0,58425257.0
27450653f1db,8fd8cbfeada59d381c49ad700607376416e2fdd8,,1.0,3096528.0,3096528.0
f8d1a31163fc,b4536f0c829c8586544c94735c343f9b5070bd01,,1.0,12210662.0,12210662.0
002bb86d8d42f,dfb6cd1e654315168e36d947471bd2a0ccd834ae,,3.6666666666666665,399428.0,348290016.0
6a14ee0cfb19,a8bf879af7b1999eba36303ce9cc60e0e7dd816c,,2.0,16140414.0,125341063.0
a5f3ea54f3cc,40b1c813ba8e0aac9ee36b57f2835777506084c6,,1.0,10828313.0,10828313.0
82da3ff89dc2,2591bc4e8d70b4e1330d327fb7e3921f4e070a51,,3.0,24698207.0,355365689.0
23c42a403a9c,f66ee0410b1c3481ee75e5db9b34547b4d582465,,1.1428571428571428,36263214.17142857,39361946.342857145
98d8fc6c5d36,6869de380e8c11c31b608bb2502dcacd634eda13,,2.0,7928367.0,9143725.0
3f04d98e972b5,61b6e08dc8e3ea80b7485c9b3f875ddd45c8466b,,1.25,46279109.75,46279111.0
8a3d03166f19,4f823defdd5b106a5e89745ee8b163c71855de1e,,1.0,11111877.0,11111877.0
1e77d0a1ed74,746a923b863a1065ef77324e1e43f19b1a3eab5c,,1.0,177204080.0,177204080.0
b3af341bbd96,11d7c8d3b1259c303fb52789febed58f0bc35ad1,,1.0,31958245.0,31958245.0
a8ba798bc8ec,2047f1d8ba287d208272b6e26360d1a53f7ebf7d,,1.0,6210035.0,6210035.0
f92d9597f781f6a5a39c73dc71604bd8a21c5299,3d36ad7e7a9be0d130c862727a052ed279046437,,1.0,13484902.0,13484902.0
23312a3be999,b441f79532ec13dc82d05c55badc4da1f62a6141,,5.0,12373621.0,82433828.0
624e8e00acaf,f153bf49ddf6169544b24ef5ea26fa3eb4996b95,,1.0,2805075.0,2805075.0
b5451d783ade,110a40dfb708fe940a3f3704d470e431c368d256,,1.3333333333333333,264889729.33333334,270999270.0
0f97da831026,6dbbd053e6aea827abde89ac9b9d6855dab1a66b,,1.0,5381847.0,5381847.0
4046bf023b06,eb583cd484f9a76c3716c0539bd06340943eeff9,,1.0,293999.0,293999.0
f07fed82ad79,aecc5cefc389735b5327d234e11d1fe505e1c280,,1.0,3173275.0,3173275.0
e40526cb20b5,66e56cd46b93ef407c60adcac62cf33b06119d50,,1.0,1277117.0,1277117.0
eed0eabd12ef,9a59061cfd7ac00f21111d2e8aa7f4ab11d27f6c,,1.0,1033624.0,1033624.0
1c51089f777b,bc14c49195e49b3231c01e4c44e3e5456c940b94,,5.0,7422225.5,87254982.0
c0452137034b,73a7a271b3eee7b83f29b13866163776f1cbef89,,1.0,6310237.0,6310237.0
53fa1f6e8a59,cecf3e3e0803462335e25d083345682518097334,,1.0,22895070.0,22895070.0
942c9b6ca8de,5a23e0b1dd51fe0efae666b03fdb15e1301f437a,,1.0,18679104.0,18679104.0
1b375dc30710,af2e859edd477fa1ea3d1d106f41a595cff3d162,,1.0,107583452.0,107583452.0
2f664823a470,dddb318b9f989acba9ccca9babc4715a9075eae8,,2.0,1.0,52050.0
7d7080335f8d,cd069bb9f9ff13b23492fda6ccdb458ac4f641ca,,1.0,11657865.0,11657865.0
28e64a68a2ef,06168a64b1ae346816fcd0a0c3ea5276c778408b,,1.0,113892335.0,113892335.0
05b125004815,bc3b5b47c80da8838758731d423179262c9c36ec,,2.0,40957885.0,66651062.0
20c466b56168d,16cfacc8085782dab8e365979356ce1ca87fd6cc,,2.0,45620828.0,187331406.0
e9868505987a,2c012a4ad1a2cd3fb5a0f9307b9d219f84eda1fa,,6.333333333333333,74448497.0,207633054.0
c04d2cb2009f,289e1f4e9e4a09c73a1c0152bb93855ea351ccda,,1.0,1702311.0,1702311.0
6071bd1aa13e,35d889d10b649fda66121891ec05eca88150059d,,2.6666666666666665,3986411.3333333335,55532003.333333336
519049afea,da5dadb4f11660ca67580cd4a7420161266d6254,,1.0,3056412.0,3056412.0
4d5422a309de,7bca603a69c0c239654a8f0bcb99e1a60b30040c,,1.0,316266.0,316266.0
2cbbb579bcbe,daaadbf07433b15c452b2ff411a293b2ccd98e03,,1.5,82659801.0,163595834.0
e476fe8af5ff,ffc81fc07efc94a04695a8c1d458a06aecaf9f30,,1.0,3970036.0,3970036.0
61dd72613177,7f028caadf6c37580d0f59c6c094ed09afc04062,,2.3333333333333335,41351492.0,158009497.0
8ffb055beae5,59fb9b62fb6c929a756563152a89f39b07cf8893,,1.0,3875120.0,3875120.0
0f519f0352e3,543ac280b3576c0009e8c0fcd4d6bfc9978d7bd0,,1.0,31300112.0,31300112.0
cd8c5c269b1d,0d4411408a7fb9aad0645f23911d9bfdd2ce3177,,1.0,13035519.0,13035519.0
5188d5453bc9,1aa48f088615ebfa5e139951a0d3e7dc2c2af4ec,,1.0,13520778.0,13520778.0
794b1248be4e,613a5eb5677923fdaecfa582738c7bcf80abe186,,5.0,48196440.25,126060144.0
2a07d814747b,aa8f9c517ebce7a0959da064ef2660ea03f133f8,,1.0,8486241.0,8486241.0
5f4a4a73f437,9e05352340d3a3e68c144136db9810b26ebb88c3,,1.0,68841713.0,68841713.0
91269e390d062,7a9f526fc3ee49b6034af2f243676ee0a27dcaa8,,1.0,103738.0,103738.0
f2ab6219969f,b8f89fea599d91e674497aad572613eb63181f31,,2.0,144974360.0,172437058.0
f50169324df4,1938852de55d3235c2d1a8be5787160a00d5c378,,1.6666666666666667,182350907.66666666,183325363.0
26cae166cff9,5eb8ba90958de1285120dae5d3a5d2b1a360b3b4,,1.0,168222475.0,168222475.0
36cf515b9bbe,20e833dc36355ed642d00067641a679c618303fa,,1.0,73115301.0,73115301.0
90634e854079,3c60e01a12461c89db2349b95c77c9eb36fdd439,,1.5,1568373.0,3136737.0
1f52aa08d12f,30aecae86e914f526a2ca8d552011960ef6a2615,,1.0,16509958.0,16509958.0
37bf241b8e7b,7de241f3b705396fe21f45d38ba1247c522aae81,,1.0,1136662.0,1136662.0
90001d67be2f,a731ebe6f17bff9e7ca12ef227f9da4d5bdf8425,,1.0,3178886.0,3178886.0
b12f7bad5ad3,206b8cc514d7ff2b79dd2d5ad939adc7c493f07a,,2.0,18.0,6834316.0
ac6c35a4d8c7,ade925995b172f1d7410d1c665b2f47c5e99bef0,,2.0,44685351.0,60621789.0
8c8cb30f49b8,d0381bf4f80c571dde1244fe5b85dc35e8b3f546,,1.0,46550940.0,46550940.0
3713b4e364ef,f12cb2893069495726c21a4b0178705dacfecfe0,,3.0,7187137.0,29025662.0
ed1f2e85da79,22087c850e8e56c5959640260ab3fa974556ef96,,3.0,-131980.0,3368074.0
1159d4b496f5,55f6c98e3674ce16038a1949c3f9ca5a9a99f289,,1.3333333333333333,40200760.333333336,48001971.0
d3d73f4b38a8,57f7c3932516b9f7908d9b0a24396112d0f4ca55,,3.0,3378617.0,13360313.0
76ae281f6307,f6122ed2a4f9c9c1c073ddf6308d1b2ac10e0781,,1.0,161441179.0,161441179.0
a1b7c5fd7fe9,92c075dbdeed02bdf293cb0f513bad70aa714b8d,,2.5,4074804.2,9560010.0
b1d40991506aa,e55449e71aade362aa684bd3222974fed6e2d1c6,,1.0,676807.0,676807.0
dab5ca8fd9dd,3428030da004a1128cbdcf93dc03e16f184d845b,,2.25,-5867712.5,16211817.0
8556e8f3b6,554a5ccc4e4a20c5f3ec859de0842db4b4b9c77e,,4.0,16440159.333333334,237341752.0
7b9584fa1c0b,70256b42caaf3e13c2932c2be7903a73fbe8bb8b,,3.0,211179.0,142348221.0
a371c10ea4b3,d7bf31a0f85faaf63c63c39d55154825a1eaaea9,,1.0,42299981.0,42299981.0
1cf1cae963c2,6e6fddc78323533be570873abb728b7e0ba7e024,,1.25,24027117.5,30281283.5
34666d467cbf1e2e3c7,a13b2082ece95247779b9995c4e91b4246bed023,,3.3333333333333335,26059079.333333332,63496057.0
f962396ce292,7afec66e2bf5683d8bfc812cc295313d1b8473bc,,1.0,11947128.0,11947128.0
c42843f2f0bb,7d70e15480c0450d2bfafaad338a32e884fc215e,,1.0,126380614.0,126380614.0
9b07e27f88b9,9f56c092b99b40ce3cf4c6d0134ff7e513c9f1a6,,1.0,10360643.0,10360643.0
5da083d1922c,e9fb92e13d5e743a6ff13d3206c0f9e5e8cbc1f4,,2.125,9703825.25,15717525.0
d6c4f0298cec,fd7e848077c1a466b9187537adce16658f7cb94b,,1.3333333333333333,10237712.333333334,19362364.0
f05499a06fb4,40363cf13999ee4fb3b5c1e67fa5e6f0e9da34bd,,1.0,840192.0,840192.0
a09f99eddef4,c01638f5d919728f565bf8b5e0a6a159642df0d9,,2.0,0.0,5737573.0
8aa428cc1e2e,965f6603e3335a953f4f876792074cb36bf65f7f,,3.0,5766011.0,71632856.0
4ab39e2f98f2,23ff6ba8feec5c4bdf993af3fba3937d57883dc8,,1.0,351289.0,351289.0
97f68c6b02e0,1c3da4452d185e4be663e76a1b9842184d8f9c4c,,1.0,2787393.0,2787393.0
accd58833237,2e50b2619538ea0224c037f6fa746023089e0654,,2.0,17178885.0,22373313.0
eb9fecb9e69b,dfa042fa310caa475667b8c38d852f14439e0b01,,1.0,31802335.0,31802335.0
e6047149db,9c5a559d9495bba6e5b6c5ee4e8e2f2b71088684,,1.0,6824744.0,6824744.0
09ae5d37e093,0d13d8f26c4684a077b293b8a4615170253f842c,,1.0,2647871.0,2647871.0
a9fd053b56c6,8b35a5f87a73842601cd376e0f5b9b25831390f4,,4.0,10900968.0,54978454.0
d0f6dd8a914f,51d4740f88affd85d49c04e3c9cd129c0e33bcb9,,1.0,47545030.0,47545030.0
b2ddc48a81b5,39841cc1cbb69344539c98a1fa9d858ed124c7ba,,1.0,12726633.0,12726633.0
ef51042472f5,9d109081c261d87fc84e0cce245796796ae4c460,,1.0,451374.0,451374.0
5e94846686d0,447750f281abef547be44fdcfe3bc4447b3115a8,,7.0,20985077.0,159924330.0
9163e0184bd7,91cbf01178c37086b32148c53e24b04cb77557cf,,1.0,5629271.0,5629271.0
b83ce5ee9147,07344b15a994acadbe439aa4e75127ed1ccca099,,1.3333333333333333,2247327.6666666665,3581423.0
133add5b5ad4,6b1c5eaf5cfd994bc364ce367ab4cd1f572cc476,,1.0,4427577.0,4427577.0
08737a3fa30a,88fa95278503523df5fbb18b4e98526e61e13218,,1.0,3874344.0,3874344.0
2152caea7196,f547fac624be53ad8b07e9ebca7654a7827ba61b,,4.75,67287784.75,180926944.0
c876ad768215,3fd37226216620c1a468afa999739d5016fbc349,,3.0,51620288.0,138455059.0
c9475369bd2b,ad3cbf61332914711e5f506972b1dc9af8d62146,,2.0,7687359.0,29557126.0
9c5681011a0c,cb1dab0e01969d63717c7464cb5d75c77a39bf02,,1.6666666666666667,5643370.666666667,8465757.666666666
8d860bbeedef,fd6b6d9b82f97a851fb0078201ddc38fe9728cda,,1.0,12529769.0,12529769.0
3f9cd874dcc87,05b466bf846d2e8d2f0baf8dfd81a42cc933e237,,1.0,35248240.0,35248240.0
aaafb7c8eb1c,205447fa9e0a44cc42a74788eb2f6c96f91d5cd6,,1.0,2571347.0,2571347.0
e181ae0c5db9,d1b47a7c9efcf3c3384b70f6e3c8f1423b44d8c7,,1.0,180083.0,180083.0
2a485ad7c88d,a7032132d7560a8434e1f54b71efd7fa20f073bd,,1.0,46052684.0,46052684.0
7bc5f447ce9d0,09ae6345721afbb7cf3e0920209b140cbe7bff0d,,1.0,15338932.0,15338932.0
db05c48197759,62d85b3bf9d978ed4b6b2aeef5cf0ccf1423906e,,1.0,8347094.0,8347094.0
52775b33bb507,36f9814a494a874d5a0f44843544b4b2539022db,,1.0,11664511.0,11664511.0
e651901187ab,32f010deab575199df4ebe7b6aec20c17bb7eccd,,2.3333333333333335,13124780.0,31268711.0
5f195ee7d830,0976eda7915507fe94e07870c19d717c9994b57a,,1.0,14484126.0,14484126.0
aa94f2888825,479826cc86118e0d87e5cefb3df5b748e0480924,,1.0,91326857.0,91326857.0
eadf6f9170d5,3c954c418eb363343ff515756e440aa1dc216e0b,,1.0,925944.0,925944.0
f5b65348fd77,3d712546d8ba9f25cdf080d79f90482aa4231ed4,,1.0,33594773.0,33594773.0
82d354370189,78385cb398748debb7ea2e36d6d2001830c172bc,,2.0,23423186.0,38537663.0
6691dffab0ab,a71dcd3757e29cc8b43383ff18595d707cf08345,,1.0,37658975.0,37658975.0
937b10c0de68,688cd8bd2c0fa9dc88e5ced55a73ddc79edf875d,,1.0,4596865.0,4596865.0
38bb8d77d0b9,13301c6b16a6d809b331bb88e40ab9ce38238b8b,,2.0,1.0,5131201.0
f63a8daa5812,321027c1fe77f892f4ea07846aeae08cefbbb290,,2.0,1037586.6666666666,27434337.666666668
58e9cc90cda7,dc892e17bbae670a3d7aa6ab8bd1033b15b24645,,1.5,46010250.0,64191798.0
7f94ffbc4c6a,0600597c854e53d2f9b7a6a718c1da2b8b4cb4db,,1.0,13381192.0,13381192.0
97e1c18e8d17b,f37755490fe9bf76f6ba1d8c6591745d3574a6a6,,2.0,58060243.5,239159998.0
2d253440b5af,58886785db318588f95c8036abb2a47016c1f14c,,1.0,4086967.0,4086967.0
76f0c53d08b9,c9359f41620764822842d0c25908efdc019833f3,,1.0,21962778.0,21962778.0
